match_id,match_number,date,start_time,toss_winner_id,match_winner_id,season_id,venue_id
1,Match 1,2014-07-26,20:00,5,5,1,5
10,Match 10,2014-07-31,21:00,2,4,1,4
100,Match 39,2015-08-09,21:00,6,2,2,2
101,Match 40,2015-08-10,20:00,3,3,2,2
102,Match 41,2015-08-11,20:00,7,3,2,2
103,Match 42,2015-08-11,21:00,8,0,2,2
104,Match 43,2015-08-12,20:00,1,5,2,1
105,Match 44,2015-08-13,20:00,7,4,2,1
106,Match 45,2015-08-13,21:00,3,3,2,1
107,Match 46,2015-08-14,20:00,4,6,2,1
108,Match 47,2015-08-14,21:00,2,1,2,1
109,Match 48,2015-08-15,20:00,6,5,2,1
11,Match 11,2014-08-01,20:00,8,6,1,4
110,Match 49,2015-08-15,21:00,1,1,2,1
111,Match 50,2015-08-16,20:00,2,7,2,7
112,Match 51,2015-08-16,21:00,4,4,2,7
113,Match 52,2015-08-17,20:00,7,5,2,7
114,Match 53,2015-08-18,20:00,5,8,2,7
115,Match 54,2015-08-18,21:00,7,6,2,7
116,Match 55,2015-08-19,20:00,3,6,2,7
117,Match 56,2015-08-19,21:00,7,1,2,7
118,Semi-Final 1,2015-08-21,20:00,8,1,2,5
119,Semi-Final 2,2015-08-21,21:00,6,5,2,5
12,Match 12,2014-08-01,21:00,7,4,1,4
120,3/4 Place,2015-08-23,20:00,6,8,2,5
121,Final,2015-08-23,21:00,5,5,2,5
122,Match 1,2016-01-30,20:00,5,5,3,8
123,Match 2,2016-01-30,21:00,2,1,3,8
124,Match 3,2016-01-31,20:00,5,3,3,8
125,Match 4,2016-01-31,21:00,7,8,3,8
126,Match 5,2016-02-01,20:00,6,6,3,8
127,Match 6,2016-02-01,21:00,2,8,3,8
128,Match 7,2016-02-02,20:00,4,4,3,8
129,Match 8,2016-02-03,20:00,1,6,3,1
13,Match 13,2014-08-02,20:00,3,3,1,4
130,Match 9,2016-02-03,21:00,7,7,3,1
131,Match 10,2016-02-04,20:00,1,4,3,1
132,Match 11,2016-02-05,20:00,2,5,3,1
133,Match 12,2016-02-05,21:00,1,1,3,1
134,Match 13,2016-02-06,20:00,5,6,3,1
135,Match 14,2016-02-06,21:00,1,8,3,1
136,Match 15,2016-02-07,20:00,7,4,3,4
137,Match 16,2016-02-07,21:00,3,3,3,4
138,Match 17,2016-02-08,20:00,8,6,3,4
139,Match 18,2016-02-08,21:00,4,4,3,4
14,Match 14,2014-08-02,21:00,5,5,1,4
140,Match 19,2016-02-09,20:00,6,6,3,4
141,Match 20,2016-02-10,20:00,5,5,3,4
142,Match 21,2016-02-10,21:00,3,4,3,4
143,Match 22,2016-02-11,20:00,6,0,3,7
144,Match 23,2016-02-12,20:00,6,6,3,7
145,Match 24,2016-02-12,21:00,7,0,3,7
146,Match 25,2016-02-13,20:00,3,8,3,7
147,Match 26,2016-02-13,21:00,7,5,3,7
148,Match 27,2016-02-14,20:00,5,5,3,7
149,Match 28,2016-02-14,21:00,1,7,3,7
15,Match 15,2014-08-03,20:00,8,8,1,2
150,Match 29,2016-02-16,20:00,4,6,3,6
151,Match 30,2016-02-16,21:00,8,3,3,6
152,Match 31,2016-02-17,20:00,1,6,3,6
153,Match 32,2016-02-18,20:00,2,2,3,6
154,Match 33,2016-02-18,21:00,6,0,3,6
155,Match 34,2016-02-19,20:00,8,4,3,6
156,Match 35,2016-02-19,21:00,5,5,3,6
157,Match 36,2016-02-20,20:00,1,3,3,3
158,Match 37,2016-02-20,21:00,2,7,3,3
159,Match 38,2016-02-21,20:00,1,8,3,3
16,Match 16,2014-08-03,21:00,7,7,1,2
160,Match 39,2016-02-21,21:00,3,7,3,3
161,Match 40,2016-02-22,20:00,3,4,3,3
162,Match 41,2016-02-23,20:00,4,5,3,3
163,Match 42,2016-02-23,21:00,3,6,3,3
164,Match 43,2016-02-24,20:00,2,8,3,2
165,Match 44,2016-02-25,20:00,5,5,3,2
166,Match 45,2016-02-25,21:00,2,6,3,2
167,Match 46,2016-02-26,20:00,7,7,3,2
168,Match 47,2016-02-26,21:00,3,0,3,2
1685,Match 1,2019-07-20,19:30,5,5,49,9
1686,Match 2,2019-07-20,20:30,6,1,49,9
1687,Match 3,2019-07-21,19:30,31,31,49,9
1688,Match 4,2019-07-21,20:30,8,29,49,9
1689,Match 5,2019-07-22,19:30,5,3,49,9
169,Match 48,2016-02-27,20:00,1,7,3,2
1690,Match 6,2019-07-22,20:30,7,28,49,9
1691,Match 7,2019-07-24,19:30,30,4,49,9
1692,Match 8,2019-07-24,20:30,2,2,49,9
1693,Match 9,2019-07-25,19:30,29,2,49,9
1694,Match 10,2019-07-26,19:30,30,31,49,9
1695,Match 11,2019-07-26,20:30,6,6,49,9
1696,Match 12,2019-07-27,19:30,5,5,49,5
1697,Match 13,2019-07-27,20:30,3,3,49,5
1698,Match 14,2019-07-28,19:30,28,2,49,5
1699,Match 15,2019-07-28,20:30,5,1,49,5
17,Match 17,2014-08-04,20:00,7,5,1,2
170,Match 49,2016-02-27,21:00,2,4,3,2
1700,Match 16,2019-07-29,19:30,6,6,49,5
1701,Match 17,2019-07-29,20:30,4,4,49,5
1702,Match 18,2019-07-31,19:30,28,3,49,5
1703,Match 19,2019-07-31,20:30,30,30,49,5
1704,Match 20,2019-08-01,19:30,2,31,49,5
1705,Match 21,2019-08-02,19:30,30,0,49,5
1706,Match 22,2019-08-02,20:30,5,5,49,5
1707,Match 23,2019-08-03,19:30,6,3,49,6
1708,Match 24,2019-08-03,20:30,1,1,49,6
1709,Match 25,2019-08-04,19:30,28,29,49,6
171,Match 50,2016-02-28,20:00,3,5,3,5
1710,Match 26,2019-08-04,20:30,7,7,49,6
1711,Match 27,2019-08-05,19:30,2,2,49,6
1712,Match 28,2019-08-05,20:30,31,7,49,6
1713,Match 29,2019-08-07,19:30,29,0,49,6
1714,Match 30,2019-08-07,20:30,28,28,49,6
1715,Match 31,2019-08-08,19:30,8,1,49,6
1716,Match 32,2019-08-09,19:30,5,4,49,6
1717,Match 33,2019-08-09,20:30,30,6,49,6
1718,Match 34,2019-08-10,19:30,29,29,49,11
1719,Match 35,2019-08-10,20:30,7,2,49,11
172,Match 51,2016-02-28,21:00,6,8,3,5
1720,Match 36,2019-08-11,19:30,1,28,49,11
1721,Match 37,2019-08-11,20:30,31,8,49,11
1722,Match 38,2019-08-12,19:30,4,0,49,11
1723,Match 39,2019-08-12,20:30,1,30,49,11
1724,Match 40,2019-08-14,19:30,30,28,49,11
1725,Match 41,2019-08-14,20:30,4,4,49,11
1726,Match 42,2019-08-15,19:30,3,3,49,11
1727,Match 43,2019-08-16,19:30,5,5,49,11
1728,Match 44,2019-08-16,20:30,31,3,49,11
1729,Match 45,2019-08-17,19:30,29,1,49,16
173,Match 52,2016-02-29,20:00,5,5,3,5
1730,Match 46,2019-08-17,20:30,2,0,49,16
1731,Match 47,2019-08-18,19:30,8,8,49,16
1732,Match 48,2019-08-18,20:30,7,0,49,16
1733,Match 49,2019-08-19,19:30,28,28,49,16
1734,Match 50,2019-08-19,20:30,30,30,49,16
1735,Match 51,2019-08-21,19:30,1,7,49,16
1736,Match 52,2019-08-21,20:30,29,3,49,16
1737,Match 53,2019-08-22,19:30,6,4,49,16
1738,Match 54,2019-08-23,19:30,31,31,49,16
1739,Match 55,2019-08-23,20:30,29,5,49,16
174,Match 53,2016-03-01,20:00,4,4,3,5
1740,Match 56,2019-08-24,19:30,2,2,49,2
1741,Match 57,2019-08-24,20:30,3,8,49,2
1742,Match 58,2019-08-25,19:30,1,1,49,2
1743,Match 59,2019-08-25,20:30,30,2,49,2
1744,Match 60,2019-08-26,19:30,4,28,49,2
1745,Match 61,2019-08-26,20:30,7,30,49,2
1746,Match 62,2019-08-28,19:30,28,28,49,2
1747,Match 63,2019-08-28,20:30,5,2,49,2
1748,Match 64,2019-08-29,19:30,4,4,49,2
1749,Match 65,2019-08-30,19:30,7,7,49,2
175,Match 54,2016-03-01,21:00,8,5,3,5
1750,Match 66,2019-08-30,20:30,6,2,49,2
1751,Match 67,2019-08-31,19:30,1,31,49,1
1752,Match 68,2019-08-31,20:30,3,5,49,1
1753,Match 69,2019-09-01,19:30,4,30,49,1
1754,Match 70,2019-09-01,20:30,1,1,49,1
1755,Match 71,2019-09-02,19:30,28,28,49,1
1756,Match 72,2019-09-02,20:30,29,8,49,1
1757,Match 73,2019-09-04,19:30,2,2,49,1
1758,Match 74,2019-09-04,20:30,1,1,49,1
1759,Match 75,2019-09-05,19:30,7,0,49,1
176,Match 55,2016-03-02,20:00,7,7,3,5
1760,Match 76,2019-09-06,19:30,6,30,49,1
1761,Match 77,2019-09-06,20:30,8,1,49,1
1762,Match 78,2019-09-07,19:30,31,0,49,4
1763,Match 79,2019-09-07,20:30,28,28,49,4
1764,Match 80,2019-09-08,19:30,2,2,49,4
1765,Match 81,2019-09-08,20:30,7,4,49,4
1766,Match 82,2019-09-09,19:30,30,30,49,4
1767,Match 83,2019-09-09,20:30,6,6,49,4
1768,Match 84,2019-09-11,19:30,3,0,49,4
1769,Match 85,2019-09-11,20:30,4,4,49,4
177,Match 56,2016-03-02,21:00,2,5,3,5
1770,Match 86,2019-09-12,19:30,6,6,49,4
1771,Match 87,2019-09-10,19:30,8,5,49,4
178,Semi-Final 1,2016-03-04,20:00,7,6,3,10
179,Semi-Final 2,2016-03-04,21:00,4,5,3,10
18,Match 18,2014-08-04,21:00,6,6,1,2
180,3/4 Place,2016-03-05,20:00,7,7,3,10
181,Final,2016-03-05,21:00,6,6,3,10
182,Match 1,2016-06-25,20:00,7,0,4,5
183,Match 2,2016-06-25,21:00,5,5,4,5
184,Match 3,2016-06-26,20:00,1,1,4,5
185,Match 4,2016-06-26,21:00,5,7,4,5
186,Match 5,2016-06-27,20:00,2,4,4,5
187,Match 6,2016-06-27,21:00,6,6,4,5
188,Match 7,2016-06-28,20:00,2,0,4,5
189,Match 8,2016-06-29,20:00,3,3,4,3
19,Match 19,2014-08-05,20:00,5,5,1,2
190,Match 9,2016-06-29,21:00,6,6,4,3
191,Match 10,2016-06-30,20:00,3,0,4,3
192,Match 11,2016-07-01,20:00,2,5,4,3
193,Match 12,2016-07-01,21:00,4,3,4,3
194,Match 13,2016-07-02,20:00,1,2,4,3
195,Match 14,2016-07-02,21:00,7,7,4,3
196,Match 15,2016-07-03,20:00,6,6,4,9
197,Match 16,2016-07-03,21:00,5,5,4,9
198,Match 17,2016-07-04,20:00,1,1,4,9
199,Match 18,2016-07-04,21:00,8,8,4,9
2,Match 2,2014-07-26,21:00,2,1,1,5
20,Match 20,2014-08-05,21:00,2,3,1,2
200,Match 19,2016-07-05,20:00,1,1,4,9
201,Match 20,2016-07-06,20:00,3,3,4,9
202,Match 21,2016-07-06,21:00,8,8,4,9
203,Match 22,2016-07-07,20:00,6,6,4,6
204,Match 23,2016-07-08,20:00,5,5,4,6
205,Match 24,2016-07-08,21:00,4,6,4,6
206,Match 25,2016-07-09,20:00,7,7,4,6
207,Match 26,2016-07-09,21:00,6,2,4,6
208,Match 27,2016-07-10,20:00,2,8,4,6
209,Match 28,2016-07-10,21:00,6,3,4,6
21,Match 21,2014-08-06,20:00,2,2,1,2
210,Match 29,2016-07-12,20:00,1,8,4,1
211,Match 30,2016-07-12,21:00,4,0,4,1
212,Match 31,2016-07-13,20:00,3,3,4,1
213,Match 32,2016-07-14,20:00,5,5,4,1
214,Match 33,2016-07-14,21:00,1,6,4,1
215,Match 34,2016-07-15,20:00,7,8,4,1
216,Match 35,2016-07-15,21:00,2,2,4,1
217,Match 36,2016-07-16,20:00,3,4,4,4
218,Match 37,2016-07-16,21:00,6,6,4,4
219,Match 38,2016-07-17,20:00,3,3,4,4
22,Match 22,2014-08-07,20:00,7,6,1,6
220,Match 39,2016-07-17,21:00,6,6,4,4
221,Match 40,2016-07-18,20:00,8,0,4,4
222,Match 41,2016-07-19,20:00,8,8,4,4
223,Match 42,2016-07-19,21:00,4,1,4,4
224,Match 43,2016-07-20,20:00,7,5,4,5
225,Match 44,2016-07-21,20:00,2,3,4,5
226,Match 45,2016-07-21,21:00,8,0,4,5
227,Match 46,2016-07-22,20:00,6,3,4,5
228,Match 47,2016-07-22,21:00,4,4,4,5
229,Match 48,2016-07-23,20:00,7,6,4,5
23,Match 23,2014-08-08,20:00,4,4,1,6
230,Match 49,2016-07-23,21:00,5,1,4,5
231,Match 50,2016-07-24,20:00,4,2,4,2
232,Match 51,2016-07-24,21:00,8,8,4,2
233,Match 52,2016-07-25,20:00,6,6,4,2
234,Match 53,2016-07-26,20:00,8,8,4,2
235,Match 54,2016-07-26,21:00,2,7,4,2
236,Match 55,2016-07-27,20:00,1,7,4,2
237,Match 56,2016-07-27,21:00,5,5,4,2
238,Semi-Final 1,2016-07-29,20:00,6,6,4,9
239,Semi-Final 2,2016-07-29,21:00,8,3,4,9
24,Match 24,2014-08-08,21:00,5,0,1,6
240,3/4 Place,2016-07-31,20:00,8,7,4,9
241,Final,2016-07-31,21:15,6,6,4,9
25,Match 25,2014-08-09,20:00,8,3,1,6
26,Match 26,2014-08-09,21:00,6,0,1,6
27,Match 27,2014-08-10,20:00,4,3,1,6
28,Match 28,2014-08-10,21:00,1,1,1,6
286,Match 1,2017-07-28,20:00,8,8,8,9
287,Match 2,2017-07-28,21:00,5,7,8,9
288,Match 3,2017-07-29,20:00,3,2,8,9
289,Match 4,2017-07-29,21:00,6,6,8,9
29,Match 29,2014-08-12,20:00,8,8,1,7
290,Match 5,2017-07-30,20:00,28,5,8,9
291,Match 6,2017-07-30,21:00,1,1,8,9
292,Match 7,2017-08-01,20:00,31,31,8,9
293,Match 8,2017-08-01,21:00,8,30,8,9
294,Match 9,2017-08-02,20:00,28,0,8,9
295,Match 10,2017-08-02,21:00,8,4,8,9
296,Match 11,2017-08-03,20:00,8,6,8,9
297,Match 12,2017-08-04,20:00,1,1,8,17
298,Match 13,2017-08-04,21:00,7,7,8,17
299,Match 14,2017-08-05,20:00,5,5,8,17
3,Match 3,2014-07-27,20:00,1,1,1,5
30,Match 30,2014-08-13,20:00,1,1,1,7
300,Match 15,2017-08-05,21:00,30,30,8,17
301,Match 16,2017-08-06,20:00,30,4,8,17
302,Match 17,2017-08-06,21:00,1,6,8,17
303,Match 18,2017-08-08,20:00,31,28,8,17
304,Match 19,2017-08-08,21:00,1,0,8,17
305,Match 20,2017-08-09,20:00,1,1,8,17
306,Match 21,2017-08-10,20:00,3,3,8,17
307,Match 22,2017-08-10,21:00,1,29,8,17
308,Match 23,2017-08-11,20:00,31,31,8,11
309,Match 24,2017-08-12,20:00,8,30,8,11
31,Match 31,2014-08-13,21:00,7,7,1,7
310,Match 25,2017-08-12,21:00,31,31,8,11
311,Match 26,2017-08-13,20:00,30,0,8,11
312,Match 27,2017-08-13,21:00,31,31,8,11
313,Match 28,2017-08-15,20:00,7,7,8,11
314,Match 29,2017-08-15,21:00,31,31,8,11
315,Match 30,2017-08-16,20:00,29,0,8,11
316,Match 31,2017-08-16,21:00,31,31,8,11
317,Match 32,2017-08-17,20:00,2,2,8,11
318,Match 33,2017-08-17,21:00,31,0,8,11
319,Match 34,2017-08-18,20:00,5,5,8,13
32,Match 32,2014-08-14,20:00,2,2,1,7
320,Match 35,2017-08-18,21:00,3,3,8,13
321,Match 36,2017-08-19,20:00,5,8,8,13
322,Match 37,2017-08-19,21:00,30,28,8,13
323,Match 38,2017-08-20,20:00,7,7,8,13
324,Match 39,2017-08-20,21:00,30,3,8,13
325,Match 40,2017-08-22,20:00,7,31,8,13
326,Match 41,2017-08-22,21:00,30,4,8,13
327,Match 42,2017-08-23,20:00,2,28,8,13
328,Match 43,2017-08-23,21:00,29,0,8,13
329,Match 44,2017-08-24,20:00,30,30,8,13
33,Match 33,2014-08-14,21:00,7,3,1,7
330,Match 45,2017-08-25,20:00,5,3,8,5
