match_id,match_number,date,start_time,toss_winner_id,match_winner_id,season_id,venue_id
331,Match 46,2017-08-25,21:00,6,0,8,5
332,Match 47,2017-08-26,20:00,6,6,8,5
333,Match 48,2017-08-26,21:00,7,7,8,5
334,Match 49,2017-08-27,20:00,4,4,8,5
335,Match 50,2017-08-27,21:00,5,2,8,5
336,Match 51,2017-10-17,20:00,30,1,8,7
337,Match 52,2017-09-20,20:00,5,31,8,15
338,Match 53,2017-08-30,20:00,5,5,8,5
339,Match 54,2017-08-31,20:00,29,8,8,5
34,Match 34,2014-08-15,20:00,5,2,1,7
340,Match 55,2017-08-31,21:00,3,5,8,5
341,Match 56,2017-09-01,20:00,6,4,8,4
342,Match 57,2017-09-02,20:00,28,28,8,4
343,Match 58,2017-09-02,21:00,30,0,8,4
344,Match 59,2017-09-03,20:00,31,3,8,4
345,Match 60,2017-09-03,21:00,4,4,8,4
346,Match 61,2017-09-05,20:00,6,6,8,4
347,Match 62,2017-09-05,21:00,28,28,8,4
348,Match 63,2017-09-06,20:00,1,2,8,4
349,Match 64,2017-09-06,21:00,4,5,8,4
35,Match 35,2014-08-15,21:00,7,6,1,7
350,Match 65,2017-09-07,20:00,7,7,8,4
351,Match 66,2017-09-07,21:00,2,0,8,4
352,Match 67,2017-09-08,20:00,6,0,8,14
353,Match 68,2017-09-08,21:00,31,0,8,14
354,Match 69,2017-09-09,20:00,6,5,8,14
355,Match 70,2017-09-09,21:00,1,28,8,14
356,Match 71,2017-09-10,20:00,7,1,8,14
357,Match 72,2017-09-10,21:00,8,8,8,14
358,Match 73,2017-09-12,20:00,4,4,8,14
359,Match 74,2017-09-12,21:00,28,28,8,14
36,Match 36,2014-08-16,20:00,1,0,1,8
360,Match 75,2017-09-13,20:00,30,29,8,14
361,Match 76,2017-09-13,21:00,7,7,8,14
362,Match 77,2017-09-14,20:00,28,0,8,14
363,Match 78,2017-09-15,20:00,6,6,8,15
364,Match 79,2017-09-15,21:00,5,31,8,15
365,Match 80,2017-09-16,20:00,1,0,8,15
366,Match 81,2017-09-16,21:00,6,6,8,15
367,Match 82,2017-09-17,20:00,3,3,8,15
368,Match 83,2017-09-17,21:00,6,0,8,15
369,match 84,2017-09-19,20:00,28,7,8,15
37,Match 37,2014-08-16,21:00,4,3,1,8
370,Match 85,2017-09-19,21:00,6,6,8,15
371,Match 86,2017-09-20,21:00,6,6,8,15
372,Match 87,2017-09-21,20:00,3,28,8,15
373,Match 88,2017-09-21,21:00,30,30,8,15
374,Match 89,2017-09-22,20:00,5,5,8,2
375,Match 90,2017-09-23,20:00,4,4,8,2
376,Match 91,2017-09-23,21:00,7,7,8,2
377,Match 92,2017-09-24,20:00,29,29,8,2
378,Match 93,2017-09-24,21:00,2,28,8,2
379,Match 94,2017-09-26,20:00,31,29,8,2
38,Match 38,2014-08-17,20:00,3,6,1,8
380,Match 95,2017-09-26,21:00,6,6,8,2
381,Match 96,2017-09-27,20:00,3,8,8,2
382,Match 97,2017-09-27,21:00,2,30,8,2
383,Match 98,2017-09-28,20:00,1,5,8,2
384,Match 99,2017-09-28,21:00,2,8,8,2
385,Match 100,2017-09-29,20:00,29,7,8,16
386,Match 101,2017-09-29,21:00,6,31,8,16
387,Match 102,2017-09-30,20:00,7,7,8,16
388,Match 103,2017-09-30,21:00,3,3,8,16
389,Match 104,2017-10-01,20:00,4,4,8,16
39,Match 39,2014-08-17,21:00,5,8,1,8
390,Match 105,2017-10-01,21:00,5,5,8,16
391,Match 106,2017-10-03,20:00,2,31,8,16
392,Match 107,2017-10-03,21:00,29,8,8,16
393,Match 108,2017-10-04,20:00,5,28,8,16
394,Match 109,2017-10-04,21:00,30,30,8,16
395,Match 110,2017-10-05,20:00,29,1,8,16
396,Match 111,2017-10-06,20:00,3,31,8,3
397,Match 112,2017-10-06,21:00,4,4,8,3
398,Match 113,2017-10-07,20:00,8,28,8,3
399,Match 114,2017-10-07,21:00,5,3,8,3
4,Match 4,2014-07-27,21:00,4,5,1,5
40,Match 40,2014-08-18,20:00,6,4,1,8
400,Match 115,2017-10-08,20:00,31,31,8,3
401,Match 116,2017-10-08,21:00,7,7,8,3
402,Match 117,2017-10-10,20:00,29,29,8,3
403,Match 118,2017-10-10,21:00,3,2,8,3
404,Match 119,2017-10-11,20:00,1,1,8,3
405,Match 120,2017-10-11,21:00,3,28,8,3
406,Match 121,2017-10-12,20:00,3,30,8,3
407,Match 122,2017-10-13,20:00,7,31,8,7
408,Match 123,2017-10-13,21:00,4,4,8,7
409,Match 124,2017-10-14,20:00,6,29,8,7
41,Match 41,2014-08-18,21:00,8,8,1,8
410,Match 125,2017-10-14,21:00,7,7,8,7
411,Match 126,2017-10-15,20:00,30,1,8,7
412,Match 127,2017-10-15,21:00,2,7,8,7
413,Match 128,2017-10-17,21:00,28,28,8,7
414,Match 129,2017-10-18,20:00,6,0,8,7
415,Match 130,2017-10-18,21:00,3,7,8,7
416,Match 131,2017-10-20,20:00,8,0,8,7
417,Match 132,2017-10-20,21:00,7,31,8,7
418,Eliminator 1,2017-10-23,20:00,30,7,8,5
419,Eliminator 2,2017-10-23,21:00,28,6,8,5
42,Match 42,2014-08-19,20:00,2,8,1,8
420,Qualifier 1,2017-10-24,20:00,31,31,8,5
421,Eliminator 3,2017-10-24,21:00,6,6,8,5
422,Qualifier 2,2017-10-26,20:00,6,6,8,16
423,Final,2017-10-28,20:00,31,6,8,16
43,Match 43,2014-08-20,20:00,1,3,1,3
44,Match 44,2014-08-21,20:00,6,6,1,3
45,Match 45,2014-08-21,21:00,3,0,1,3
46,Match 46,2014-08-22,20:00,8,0,1,3
47,Match 47,2014-08-22,21:00,2,3,1,3
48,Match 48,2014-08-23,20:00,8,8,1,3
49,Match 49,2014-08-23,21:00,7,3,1,3
5,Match 5,2014-07-28,20:00,7,2,1,5
50,Match 50,2014-08-24,20:00,1,1,1,1
51,Match 51,2014-08-24,21:00,5,5,1,1
52,Match 52,2014-08-25,20:00,2,2,1,1
53,Match 53,2014-08-25,21:00,6,6,1,1
54,Match 54,2014-08-26,20:00,1,1,1,1
55,Match 55,2014-08-27,20:00,7,5,1,1
56,Match 56,2014-08-27,21:00,1,1,1,1
57,Semi-Final 1,2014-08-29,20:00,3,3,1,5
58,Semi-Final 2,2014-08-29,21:00,5,5,1,5
59,3rd Place Playoff,2014-08-31,20:00,6,6,1,5
6,Match 6,2014-07-28,21:00,8,0,1,5
60,Final,2014-08-31,21:00,5,3,1,5
62,Match 1,2015-07-18,20:00,3,5,2,5
625,Match 1,2018-10-07,20:00,6,29,26,16
626,Match 2,2018-10-07,21:00,7,0,26,16
627,Match 3,2018-10-08,20:00,7,7,26,16
628,Match 4,2018-10-08,21:00,30,30,26,16
629,Match 5,2018-10-09,20:00,2,0,26,16
63,Match 2,2015-07-18,21:00,1,1,2,5
630,Match 6,2018-10-09,21:00,8,8,26,16
631,Match 7,2018-10-10,20:00,3,5,26,16
632,Match 8,2018-10-10,21:00,1,1,26,16
633,Match 58,2018-11-11,20:00,2,2,26,5
634,Match 10,2018-10-11,21:00,4,4,26,16
635,Match 84,2018-11-26,21:00,1,1,26,7
636,Match 11,2018-10-12,20:00,28,28,26,14
637,Match 15,2018-10-14,20:00,6,6,26,14
638,Match 12,2018-10-12,21:00,7,2,26,14
639,Match 14,2018-10-13,21:00,28,5,26,14
64,Match 3,2015-07-19,20:00,8,8,2,5
640,Match 13,2018-10-13,20:00,8,8,26,14
641,Match 16,2018-10-14,21:00,28,7,26,14
642,Match 17,2018-10-16,20:00,8,4,26,14
643,Match 18,2018-10-16,21:00,3,3,26,14
644,Match 19,2018-10-17,20:00,29,1,26,14
645,Match 20,2018-10-17,21:00,28,5,26,14
646,Match 21,2018-10-18,20:00,2,28,26,14
647,Match 22,2018-10-18,21:00,7,31,26,7
648,Match 23,2018-10-19,20:00,8,8,26,7
649,Match 24,2018-10-19,21:00,7,7,26,7
65,Match 4,2015-07-19,21:00,1,5,2,5
650,Match 25,2018-10-20,20:00,30,0,26,7
651,Match 26,2018-10-20,21:00,5,7,26,7
652,Match 27,2018-10-21,20:00,2,2,26,7
653,Match 28,2018-10-21,21:00,1,7,26,7
654,Match 29,2018-10-23,20:00,5,5,26,7
655,Match 30,2018-10-23,21:00,7,29,26,7
656,Match 31,2018-10-24,20:00,28,1,26,7
657,Match 32,2018-10-24,21:00,7,30,26,7
658,Match 33,2018-10-26,20:00,3,6,26,6
659,Match 34,2018-10-26,21:00,29,31,26,6
66,Match 5,2015-07-20,20:00,7,8,2,5
660,Match 35,2018-10-27,20:00,4,4,26,6
661,Match 36,2018-10-27,21:00,5,5,26,6
662,Match 37,2018-10-28,20:00,30,30,26,6
663,Match 38,2018-10-28,21:00,28,28,26,6
664,Match 39,2018-10-30,20:00,7,31,26,6
665,Match 40,2018-10-30,21:00,8,8,26,6
666,Match 41,2018-10-31,20:00,7,7,26,6
667,Match 42,2018-10-31,21:00,1,1,26,6
668,Match 43,2018-11-01,20:00,4,6,26,6
669,Match 44,2018-11-02,20:00,29,29,26,23
67,Match 6,2015-07-20,21:00,6,5,2,5
670,Match 45,2018-11-02,21:00,31,31,26,23
671,Match 46,2018-11-03,20:00,5,5,26,23
672,Match 47,2018-11-03,21:00,30,1,26,23
673,Match 48,2018-11-04,20:00,2,31,26,23
674,Match 49,2018-11-04,21:00,30,0,26,23
675,Match 50,2018-11-06,20:00,28,3,26,23
676,Match 51,2018-11-06,21:00,8,0,26,23
677,Match 9,2018-10-11,20:00,30,6,26,16
678,Match 52,2018-11-08,20:00,28,2,26,23
679,Match 53,2018-11-08,21:00,30,1,26,23
68,Match 7,2015-07-21,20:00,7,5,2,5
680,Match 54,2018-11-09,20:00,5,5,26,5
681,Match 55,2018-11-09,21:00,8,4,26,5
682,Match 56,2018-11-10,20:00,6,6,26,5
683,Match 57,2018-11-10,21:00,5,31,26,5
684,Match 59,2018-11-11,21:00,5,28,26,5
685,Match 60,2018-11-13,20:00,8,8,26,5
686,Match 61,2018-11-13,21:00,30,5,26,5
687,Match 62,2018-11-14,20:00,29,0,26,5
688,Match 63,2018-11-14,21:00,1,5,26,5
689,Match 64,2018-11-15,20:00,6,6,26,5
69,Match 8,2015-07-22,20:00,3,4,2,4
690,Match 65,2018-11-15,21:00,29,5,26,5
691,Match 66,2018-11-16,20:00,4,31,26,11
692,Match 67,2018-11-16,21:00,3,3,26,11
693,Match 68,2018-11-17,20:00,4,4,26,11
694,Match 69,2018-11-17,21:00,31,0,26,11
695,Match 70,2018-11-18,20:00,3,1,26,11
696,Match 71,2018-11-18,21:00,30,31,26,11
697,Match 72,2018-11-20,20:00,29,29,26,11
698,Match 73,2018-11-20,21:00,2,2,26,11
699,Match 74,2018-11-21,20:00,29,6,26,11
7,Match 7,2014-07-29,20:00,5,5,1,5
70,Match 9,2015-07-22,21:00,6,1,2,4
700,Match 75,2018-11-21,21:00,31,31,26,11
701,Match 76,2018-11-22,20:00,28,31,26,11
702,Match 77,2018-11-23,20:00,4,4,26,7
703,Match 78,2018-11-23,21:00,3,0,26,7
704,Match 79,2018-11-24,20:00,2,5,26,7
705,Match 80,2018-11-24,21:00,29,1,26,7
706,Match 82,2018-11-25,21:00,1,6,26,7
707,Match 81,2018-11-25,20:00,28,28,26,7
708,Match 83,2018-11-26,20:00,8,29,26,7
709,Match 85,2018-11-28,20:00,28,7,26,7
71,Match 10,2015-07-23,20:00,8,8,2,4
710,Match 86,2018-11-28,21:00,8,1,26,7
711,Match 87,2018-11-29,20:00,7,31,26,7
712,Match 88,2018-11-29,21:00,1,4,26,7
713,Match 89,2018-11-30,20:00,2,2,26,2
714,Match 90,2018-11-30,21:00,29,0,26,2
715,Match 91,2018-12-01,20:00,2,5,26,2
716,Match 92,2018-12-02,20:00,5,5,26,2
717,Match 93,2018-12-02,21:00,2,2,26,2
718,Match 94,2018-12-04,20:00,6,31,26,2
719,Match 95,2018-12-04,21:00,2,2,26,2
72,Match 11,2015-07-24,20:00,7,2,2,4
720,Match 96,2018-12-05,20:00,28,28,26,2
721,Match 97,2018-12-05,21:00,1,2,26,2
722,Match 98,2018-12-06,20:00,30,30,26,2
723,Match 99,2018-12-06,21:00,29,2,26,2
724,Match 100,2018-12-07,20:00,8,31,26,8
725,Match 101,2018-12-07,21:00,6,6,26,8
726,Match 102,2018-12-08,20:00,4,5,26,8
727,Match 103,2018-12-08,21:00,3,8,26,8
728,Match 104,2018-12-09,20:00,29,3,26,8
729,Match 105,2018-12-09,21:00,8,8,26,8
73,Match 12,2015-07-24,21:00,4,5,2,4
730,Match 106,2018-12-11,20:00,2,5,26,8
731,Match 107,2018-12-11,21:00,8,30,26,8
732,Match 108,2018-12-12,20:00,28,31,26,8
733,Match 109,2018-12-12,21:00,1,1,26,8
734,Match 110,2018-12-13,20:00,6,8,26,8
735,Match 111,2018-12-14,20:00,7,3,26,25
736,Match 112,2018-12-14,21:00,4,4,26,25
737,Match 113,2018-12-15,20:00,30,0,26,25
738,Match 114,2018-12-15,21:00,5,0,26,25
739,Match 115,2018-12-16,20:00,30,30,26,25
74,Match 13,2015-07-25,20:00,1,1,2,4
740,Match 116,2018-12-16,21:00,31,31,26,25
741,Match 117,2018-12-18,20:00,8,1,26,25
742,Match 118,2018-12-18,21:00,28,3,26,25
743,Match 119,2018-12-19,20:00,1,0,26,25
744,Match 120,2018-12-19,21:00,31,31,26,25
745,Match 121,2018-12-20,20:00,2,0,26,25
746,Match 123,2018-12-21,21:00,8,7,26,4
747,Match 124,2018-12-22,20:00,5,30,26,4
748,Match 125,2018-12-22,21:00,6,4,26,4
749,Match 126,2018-12-23,20:00,2,2,26,4
75,Match 14,2015-07-25,21:00,4,2,2,4
750,Match 122,2018-12-21,20:00,29,4,26,4
751,Match 127,2018-12-25,20:00,28,0,26,4
752,Match 128,2018-12-25,21:00,8,4,26,4
753,Match 129,2018-12-26,20:00,6,31,26,4
754,Match 130,2018-12-26,21:00,1,4,26,4
755,Match 131,2018-12-27,20:00,1,1,26,4
756,Match 132,2018-12-27,21:00,4,30,26,4
757,Eliminator 1,2018-12-30,20:00,30,30,26,24
758,Eliminator 2,2018-12-30,21:00,2,2,26,24
759,Qualifier 1,2018-12-31,20:00,31,1,26,24
76,Match 15,2015-07-26,20:00,3,6,2,3
760,Eliminator 3,2018-12-31,21:00,2,30,26,24
761,Qualifier 2,2019-01-03,20:00,30,31,26,5
762,Final,2019-01-05,20:00,1,1,26,5
77,Match 16,2015-07-26,21:00,8,5,2,3
78,Match 17,2015-07-27,20:00,1,1,2,3
79,Match 18,2015-07-27,21:00,8,8,2,3
8,Match 8,2014-07-30,20:00,4,1,1,4
80,Match 19,2015-07-28,20:00,1,3,2,3
81,Match 20,2015-07-29,20:00,7,7,2,3
82,Match 21,2015-07-29,21:00,2,2,2,3
83,Match 22,2015-07-30,20:00,8,8,2,6
84,Match 23,2015-07-31,20:00,8,1,2,6
85,Match 24,2015-07-31,21:00,2,6,2,6
86,Match 25,2015-08-01,20:00,2,5,2,6
87,Match 26,2015-08-01,21:00,7,6,2,6
88,Match 27,2015-08-02,20:00,7,3,2,6
89,Match 28,2015-08-02,21:00,6,0,2,6
9,Match 9,2014-07-31,20:00,8,3,1,4
90,Match 29,2015-08-04,20:00,3,0,2,9
91,Match 30,2015-08-04,21:00,2,5,2,9
92,Match 31,2015-08-05,20:00,4,8,2,9
93,Match 32,2015-08-06,20:00,1,1,2,9
94,Match 33,2015-08-06,21:00,8,8,2,9
95,Match 34,2015-08-07,20:00,5,3,2,9
96,Match 35,2015-08-07,21:00,7,0,2,9
97,Match 36,2015-08-08,20:00,4,4,2,2
98,Match 37,2015-08-08,21:00,6,6,2,2
99,Match 38,2015-08-09,20:00,5,5,2,2
