team_id,season_id,player_id
1,1,3
1,1,21
1,1,24
1,1,26
1,1,42
1,1,45
1,1,59
1,1,69
1,1,85
1,1,103
1,1,113
1,1,122
1,1,150
1,1,154
1,1,167
1,1,172
1,1,174
1,2,3
1,2,21
1,2,26
1,2,42
1,2,45
1,2,69
1,2,85
1,2,109
1,2,150
1,2,167
1,2,172
1,2,174
1,2,192
1,2,194
1,2,195
1,2,197
1,2,201
1,2,202
1,2,204
1,2,205
1,2,254
1,3,3
1,3,107
1,3,118
1,3,150
1,3,167
1,3,172
1,3,174
1,3,202
1,3,231
1,3,235
1,3,254
1,3,273
1,3,275
1,3,314
1,3,315
1,3,316
1,3,317
1,3,318
1,4,15
1,4,21
1,4,53
1,4,70
1,4,71
1,4,146
1,4,156
1,4,174
1,4,202
1,4,231
1,4,245
1,4,288
1,4,318
1,4,326
1,4,339
1,4,363
1,4,364
1,4,387
1,8,15
1,8,46
1,8,61
1,8,141
1,8,157
1,8,167
1,8,202
1,8,218
1,8,326
1,8,363
1,8,372
1,8,389
1,8,675
1,8,730
1,8,769
1,8,777
1,8,794
1,26,51
1,26,58
1,26,74
1,26,87
1,26,202
1,26,299
1,26,318
1,26,326
1,26,363
1,26,372
1,26,511
1,26,713
1,26,769
1,26,794
1,26,2021
1,26,2040
1,26,2266
1,26,2272
1,26,2353
1,26,2471
1,49,15
1,49,87
1,49,202
1,49,299
1,49,318
1,49,326
1,49,363
1,49,387
1,49,589
1,49,768
1,49,769
1,49,794
1,49,2353
1,49,2471
1,49,2501
1,49,2502
1,49,2503
1,49,2670
2,1,4
2,1,9
2,1,11
2,1,28
2,1,33
2,1,38
2,1,47
2,1,51
2,1,58
2,1,80
2,1,107
2,1,118
2,1,157
2,1,158
2,2,11
2,2,28
2,2,38
2,2,51
2,2,58
2,2,107
2,2,157
2,2,158
2,2,217
2,2,220
2,2,222
2,2,223
2,2,224
2,2,225
2,2,262
2,2,263
2,2,264
2,2,265
2,2,267
2,3,13
2,3,28
2,3,58
2,3,61
2,3,79
2,3,84
2,3,119
2,3,124
2,3,157
2,3,158
2,3,217
2,3,222
2,3,263
2,3,264
2,3,277
2,3,278
2,3,290
2,3,296
2,3,307
2,3,308
2,3,310
2,3,311
2,4,34
2,4,58
2,4,89
2,4,147
2,4,152
2,4,155
2,4,162
2,4,165
2,4,211
2,4,251
2,4,264
2,4,272
2,4,301
2,4,335
2,4,360
2,4,366
2,4,375
2,4,386
2,8,73
2,8,92
2,8,97
2,8,164
2,8,170
2,8,173
2,8,207
2,8,251
2,8,261
2,8,300
2,8,576
2,8,605
2,8,609
2,8,661
2,8,669
2,8,718
2,8,735
2,8,736
2,8,773
2,8,784
2,8,792
2,26,36
2,26,86
2,26,105
2,26,123
2,26,156
2,26,157
2,26,194
2,26,245
2,26,251
2,26,302
2,26,386
2,26,638
2,26,661
2,26,735
2,26,773
2,26,784
2,26,792
2,26,2296
2,26,2473
2,26,2474
2,49,36
2,49,123
2,49,157
2,49,194
2,49,251
2,49,311
2,49,361
2,49,481
2,49,655
2,49,745
2,49,2296
2,49,2473
2,49,2474
2,49,2489
2,49,2490
2,49,2491
2,49,2668
2,49,2669
3,1,15
3,1,22
3,1,32
3,1,44
3,1,52
3,1,72
3,1,86
3,1,87
3,1,96
3,1,143
3,1,144
3,1,147
3,1,159
3,1,160
3,2,15
3,2,32
3,2,44
3,2,52
3,2,72
3,2,86
3,2,87
3,2,96
3,2,144
3,2,147
3,2,159
3,2,160
3,2,190
3,2,191
3,2,193
3,2,196
3,2,198
3,2,199
3,2,200
3,2,252
3,3,15
3,3,22
3,3,44
3,3,52
3,3,72
3,3,86
3,3,87
3,3,96
3,3,159
3,3,160
3,3,190
3,3,191
3,3,193
3,3,200
3,3,252
3,3,283
3,3,285
3,3,303
3,4,52
3,4,67
3,4,86
3,4,96
3,4,105
3,4,107
3,4,160
3,4,199
3,4,212
3,4,242
3,4,310
3,4,357
3,4,371
3,4,373
3,4,389
3,4,390
3,8,52
3,8,69
3,8,72
3,8,109
3,8,156
3,8,233
3,8,242
3,8,264
3,8,384
3,8,515
3,8,516
3,8,611
3,8,613
3,8,638
3,8,648
3,8,676
3,8,721
3,8,738
3,8,791
3,26,29
3,26,41
3,26,44
3,26,71
3,26,164
3,26,264
3,26,266
3,26,290
3,26,519
3,26,576
3,26,599
3,26,613
3,26,648
3,26,676
3,26,708
3,26,791
3,26,2475
3,26,2476
3,49,41
3,49,211
3,49,212
3,49,290
3,49,293
3,49,515
3,49,599
3,49,613
3,49,676
3,49,735
3,49,791
3,49,2263
3,49,2475
3,49,2494
3,49,2496
3,49,2497
3,49,2498
3,49,2665
4,1,5
4,1,12
4,1,13
4,1,48
4,1,66
4,1,73
4,1,75
4,1,77
4,1,98
4,1,99
4,1,108
4,1,141
4,1,163
4,1,164
4,2,12
4,2,13
4,2,66
4,2,73
4,2,98
4,2,108
4,2,141
4,2,163
4,2,164
4,2,178
4,2,179
4,2,180
4,2,181
4,2,182
4,2,183
4,2,184
4,2,185
4,2,186
4,2,187
4,2,188
4,2,257
4,2,268
4,3,12
4,3,66
4,3,73
4,3,76
4,3,106
4,3,108
4,3,161
4,3,163
4,3,164
4,3,180
4,3,181
4,3,184
4,3,185
4,3,268
4,3,271
4,3,272
4,3,274
4,3,295
4,3,320
4,3,321
4,4,10
4,4,12
4,4,28
4,4,73
4,4,75
4,4,92
4,4,106
4,4,118
4,4,123
4,4,161
4,4,163
4,4,183
4,4,191
4,4,240
4,4,308
4,4,370
4,4,374
4,4,377
4,4,388
4,8,12
4,8,34
4,8,107
4,8,143
4,8,160
4,8,211
4,8,279
4,8,288
4,8,313
4,8,322
4,8,370
4,8,387
4,8,392
4,8,519
4,8,602
4,8,727
4,8,741
4,8,765
4,26,12
4,26,34
4,26,66
4,26,107
4,26,143
4,26,160
4,26,185
4,26,195
4,26,204
4,26,214
4,26,233
4,26,322
4,26,370
4,26,371
4,26,536
4,26,602
4,26,621
4,26,2302
4,26,2470
4,49,43
4,49,54
4,49,111
4,49,143
4,49,185
4,49,204
4,49,219
4,49,370
4,49,484
4,49,509
4,49,578
4,49,621
4,49,784
4,49,796
4,49,2264
4,49,2470
4,49,2513
4,49,2671
5,1,1
5,1,8
5,1,29
5,1,53
5,1,54
5,1,71
5,1,94
5,1,105
5,1,117
5,1,123
5,1,145
5,1,146
5,1,156
5,1,171
5,1,173
5,2,8
5,2,29
5,2,34
5,2,53
5,2,54
5,2,71
5,2,94
5,2,105
5,2,123
5,2,146
5,2,156
5,2,171
5,2,173
5,2,219
5,2,221
5,2,226
5,2,227
5,2,228
5,2,229
5,2,230
5,2,259
5,3,8
5,3,29
5,3,34
5,3,53
5,3,54
5,3,71
5,3,88
5,3,94
5,3,105
5,3,123
5,3,146
5,3,156
5,3,173
5,3,219
5,3,221
5,3,226
5,3,227
5,3,259
5,3,300
5,3,301
5,4,29
5,4,46
5,4,54
5,4,88
5,4,94
5,4,145
5,4,173
5,4,179
5,4,207
5,4,233
5,4,234
5,4,322
5,4,342
5,4,344
5,4,367
5,4,380
5,8,11
5,8,29
5,8,58
5,8,75
5,8,105
5,8,106
5,8,162
5,8,194
5,8,249
5,8,252
5,8,324
5,8,513
5,8,610
5,8,689
5,8,690
5,8,694
5,8,710
5,8,733
5,26,42
5,26,84
5,26,96
5,26,259
5,26,261
5,26,300
5,26,301
5,26,324
5,26,690
5,26,718
5,26,733
5,26,764
5,26,2024
5,26,2026
5,26,2028
5,26,2313
5,26,2320
5,26,2345
5,49,84
5,49,142
5,49,172
5,49,259
5,49,261
5,49,376
5,49,519
5,49,522
5,49,733
5,49,2024
5,49,2025
5,49,2028
5,49,2313
5,49,2320
5,49,2334
5,49,2345
5,49,2486
5,49,2656
6,1,14
6,1,20
6,1,23
6,1,46
6,1,61
6,1,68
6,1,88
6,1,89
6,1,92
6,1,109
6,1,114
6,1,142
6,1,153
6,1,161
6,1,162
6,2,14
6,2,18
6,2,20
6,2,46
6,2,88
6,2,92
6,2,142
6,2,161
6,2,162
6,2,206
6,2,207
6,2,208
6,2,209
6,2,211
6,2,212
6,2,216
6,2,260
6,2,269
6,2,270
6,3,14
6,3,46
6,3,67
6,3,85
6,3,89
6,3,141
6,3,142
6,3,162
6,3,197
6,3,204
6,3,207
6,3,211
6,3,212
6,3,215
6,3,249
6,3,299
6,3,309
6,3,324
6,3,326
6,4,42
6,4,66
6,4,85
6,4,119
6,4,164
6,4,181
6,4,185
6,4,197
6,4,210
6,4,227
6,4,243
6,4,249
6,4,252
6,4,259
6,4,300
6,4,311
6,4,368
6,8,121
6,8,123
6,8,165
6,8,197
6,8,200
6,8,299
6,8,342
6,8,388
6,8,390
6,8,579
6,8,580
6,8,622
6,8,632
6,8,728
6,8,745
6,8,764
6,8,766
6,8,790
6,26,14
6,26,121
6,26,179
6,26,197
6,26,211
6,26,234
6,26,242
6,26,252
6,26,332
6,26,384
6,26,390
6,26,579
6,26,728
6,26,745
6,26,763
6,26,768
6,49,12
6,49,121
6,49,197
6,49,249
6,49,390
6,49,571
6,49,579
6,49,637
6,49,795
6,49,2268
6,49,2478
6,49,2504
6,49,2507
6,49,2644
7,1,7
7,1,10
7,1,16
7,1,30
7,1,55
7,1,56
7,1,67
7,1,70
7,1,76
7,1,79
7,1,124
7,1,148
7,1,151
7,1,152
7,1,168
7,1,169
7,1,170
7,2,10
7,2,16
7,2,55
7,2,56
7,2,67
7,2,70
7,2,76
7,2,79
7,2,124
7,2,151
7,2,169
7,2,231
7,2,232
7,2,233
7,2,234
7,2,235
7,2,237
7,2,240
7,2,242
7,2,243
7,2,244
7,2,245
7,2,246
7,2,247
7,2,266
7,3,10
7,3,16
7,3,26
7,3,41
7,3,51
7,3,69
7,3,109
7,3,147
7,3,165
7,3,205
7,3,233
7,3,234
7,3,240
7,3,242
7,3,244
7,3,245
7,3,266
7,3,293
7,3,322
7,4,3
7,4,26
7,4,41
7,4,69
7,4,109
7,4,150
7,4,157
7,4,167
7,4,190
7,4,194
7,4,263
7,4,302
7,4,320
7,4,365
7,4,369
7,4,384
7,8,9
7,8,41
7,8,42
7,8,85
7,8,142
7,8,161
7,8,217
7,8,240
7,8,272
7,8,365
7,8,536
7,8,737
7,8,771
7,8,772
7,8,795
7,8,796
7,8,797
7,26,15
7,26,85
7,26,142
7,26,161
7,26,174
7,26,215
7,26,240
7,26,320
7,26,365
7,26,589
7,26,591
7,26,731
7,26,772
7,26,786
7,26,795
7,26,796
7,26,2291
7,26,2479
7,49,156
7,49,161
7,49,301
7,49,320
7,49,322
7,49,324
7,49,347
7,49,694
7,49,718
7,49,763
7,49,2291
7,49,2376
7,49,2479
7,49,2492
7,49,2660
7,49,2661
7,49,2662
7,49,2682
8,1,6
8,1,17
8,1,19
8,1,36
8,1,41
8,1,49
8,1,81
8,1,84
8,1,97
8,1,111
8,1,120
8,1,149
8,1,152
8,1,155
8,1,162
8,1,165
8,1,166
8,2,36
8,2,41
8,2,81
8,2,84
8,2,97
8,2,111
8,2,152
8,2,155
8,2,165
8,2,236
8,2,238
8,2,239
8,2,241
8,2,248
8,2,249
8,2,250
8,2,251
8,2,261
8,3,42
8,3,56
8,3,70
8,3,81
8,3,111
8,3,152
8,3,155
8,3,179
8,3,236
8,3,238
8,3,241
8,3,251
8,3,261
8,3,265
8,3,288
8,3,312
8,3,313
8,4,51
8,4,81
8,4,97
8,4,111
8,4,142
8,4,172
8,4,200
8,4,215
8,4,219
8,4,279
8,4,290
8,4,293
8,4,314
8,4,333
8,4,347
8,4,358
8,4,361
8,4,376
8,4,391
8,8,28
8,8,81
8,8,88
8,8,96
8,8,172
8,8,215
8,8,293
8,8,358
8,8,361
8,8,482
8,8,567
8,8,601
8,8,607
8,8,667
8,8,746
8,8,762
8,8,774
8,8,837
8,26,81
8,26,274
8,26,293
8,26,311
8,26,348
8,26,358
8,26,361
8,26,482
8,26,489
8,26,567
8,26,837
8,26,2274
8,26,2290
8,26,2298
8,26,2307
8,26,2322
8,26,2336
8,26,2347
8,49,115
8,49,191
8,49,214
8,49,274
8,49,358
8,49,482
8,49,489
8,49,684
8,49,2026
8,49,2290
8,49,2298
8,49,2299
8,49,2307
8,49,2322
8,49,2509
8,49,2510
8,49,2658
8,49,2683
28,8,53
28,8,71
28,8,87
28,8,119
28,8,124
28,8,146
28,8,150
28,8,155
28,8,158
28,8,174
28,8,195
28,8,266
28,8,275
28,8,302
28,8,323
28,8,366
28,8,578
28,8,637
28,8,726
28,8,732
28,8,734
28,26,124
28,26,146
28,26,165
28,26,335
28,26,366
28,26,388
28,26,447
28,26,578
28,26,608
28,26,644
28,26,732
28,26,2315
28,26,2318
28,26,2328
28,26,2337
28,26,2357
28,26,2462
28,26,2463
28,49,42
28,49,155
28,49,179
28,49,240
28,49,264
28,49,335
28,49,366
28,49,732
28,49,2318
28,49,2351
28,49,2357
28,49,2462
28,49,2463
28,49,2487
28,49,2488
28,49,2514
28,49,2515
29,8,26
29,8,185
29,8,191
29,8,212
29,8,219
29,8,268
29,8,311
29,8,360
29,8,386
29,8,514
29,8,522
29,8,614
29,8,645
29,8,660
29,8,696
29,8,722
29,8,724
29,8,729
29,8,768
29,8,776
29,8,780
29,26,26
29,26,52
29,26,69
29,26,111
29,26,119
29,26,152
29,26,191
29,26,207
29,26,212
29,26,376
29,26,514
29,26,634
29,26,722
29,26,724
29,26,765
29,26,2257
29,26,2277
29,26,2325
29,26,2335
29,26,2481
29,49,26
29,49,69
29,49,71
29,49,81
29,49,105
29,49,160
29,49,268
29,49,498
29,49,2257
29,49,2282
29,49,2325
29,49,2480
29,49,2481
29,49,2493
29,49,2506
29,49,2508
29,49,2512
29,49,2659
30,8,54
30,8,66
30,8,86
30,8,94
30,8,101
30,8,234
30,8,258
30,8,301
30,8,320
30,8,347
30,8,640
30,8,647
30,8,665
30,8,705
30,8,712
30,8,725
30,8,744
30,8,751
30,26,54
30,26,94
30,26,106
30,26,155
30,26,217
30,26,218
30,26,347
30,26,665
30,26,698
30,26,725
30,26,778
30,26,2020
30,26,2262
30,26,2278
30,26,2297
30,26,2316
30,26,2408
30,26,2482
30,49,94
30,49,106
30,49,218
30,49,234
30,49,388
30,49,567
30,49,725
30,49,778
30,49,2020
30,49,2041
30,49,2286
30,49,2297
30,49,2316
30,49,2321
30,49,2330
30,49,2657
31,8,13
31,8,36
31,8,67
31,8,70
31,8,111
31,8,163
31,8,179
31,8,204
31,8,231
31,8,259
31,8,318
31,8,357
31,8,368
31,8,489
31,8,575
31,8,620
31,8,686
31,8,757
31,26,163
31,26,219
31,26,232
31,26,249
31,26,357
31,26,368
31,26,389
31,26,522
31,26,605
31,26,620
31,26,686
31,26,757
31,26,793
31,26,2023
31,26,2282
31,26,2295
31,26,2306
31,26,2314
31,26,2351
31,49,46
31,49,300
31,49,357
31,49,368
31,49,665
31,49,686
31,49,757
31,49,764
31,49,772
31,49,793
31,49,2023
31,49,2306
31,49,2485
31,49,2666
31,49,2667
31,49,2672
