team_id,match_id,score,total_All_outs,total_declares,all_out_points,extra_points,raid_bonus_points,total_raid_points,raid_touch_points,tackle_capture_points,tackle_capture_bonus_points,total_tackle_points,total_points_in_match,empty_raids,successful_raids,super_raids,total_number_of_raids,unsuccessful_raids,successful_tackles,super_tackles,total_number_of_tackles,unsuccessful_tackles
3,1,28,2,0,2,0,3,25,22,1,0,1,28,10,20,0,40,10,1,0,24,23
5,1,44,4,0,4,0,5,28,23,12,0,12,44,15,21,0,40,4,10,0,32,22
2,10,39,4,0,4,0,5,26,21,9,0,9,39,8,24,0,44,12,8,0,27,19
4,10,40,4,0,4,0,6,25,19,11,0,11,40,20,16,0,45,9,11,0,32,21
2,100,45,1,0,6,1,1,23,22,13,2,15,45,25,13,0,45,7,13,0,25,12
6,100,26,0,0,0,3,4,16,12,6,1,7,26,15,15,0,44,14,6,0,28,22
2,101,21,0,0,0,1,3,12,9,6,2,8,21,16,10,0,39,13,6,0,33,27
3,101,51,5,0,10,1,1,28,27,12,0,12,51,16,18,0,40,6,12,0,21,9
3,102,31,2,0,4,0,0,15,15,12,0,12,31,24,14,0,44,6,12,0,21,9
7,102,18,0,0,0,1,2,11,9,6,0,6,18,22,10,0,44,12,6,0,21,15
2,103,45,1,0,4,0,6,34,28,7,0,7,45,16,20,0,44,8,7,0,35,28
8,103,45,0,0,0,1,7,35,28,7,2,9,45,15,22,0,44,7,7,0,35,28
1,104,29,0,0,0,3,4,16,12,9,1,10,29,19,12,0,49,18,9,0,20,11
5,104,36,1,0,4,1,1,12,11,18,1,19,36,27,11,0,48,10,18,0,30,12
4,105,31,1,0,2,5,3,14,11,9,1,10,31,25,11,0,46,10,9,0,19,10
7,105,28,0,0,0,5,1,11,10,9,3,12,28,23,10,0,46,13,9,0,20,11
1,106,25,1,0,2,4,1,12,11,7,0,7,25,29,11,0,52,12,7,0,16,9
3,106,27,1,0,2,1,2,11,9,12,1,13,27,33,11,0,53,9,12,0,23,11
4,107,32,0,0,2,1,4,20,16,7,2,9,32,27,11,0,47,9,7,0,25,18
6,107,34,0,0,2,1,3,21,18,9,1,10,34,25,14,0,47,8,9,0,25,16
1,108,40,0,0,6,0,2,20,18,14,0,14,40,25,16,0,47,6,14,0,22,8
2,108,21,0,0,0,0,7,15,8,6,0,6,21,19,13,0,46,14,6,0,24,18
6,109,27,0,0,2,1,2,13,11,11,0,11,27,24,13,0,48,11,11,0,26,15
5,109,32,1,0,4,1,0,15,15,11,1,12,32,26,12,0,49,11,11,0,22,11
6,11,34,2,0,2,1,4,27,23,4,0,4,34,13,22,0,40,5,4,0,23,19
8,11,35,2,0,2,0,8,27,19,6,0,6,35,11,22,0,41,8,5,0,28,23
1,110,43,2,0,6,4,0,18,18,15,0,15,43,29,14,0,52,9,15,0,30,15
8,110,29,1,0,2,0,3,18,15,8,1,9,29,17,17,0,52,18,8,0,26,18
7,111,33,1,0,4,0,1,18,17,11,0,11,33,17,15,0,40,8,11,0,23,12
2,111,28,1,0,2,1,4,16,12,7,2,9,28,18,11,0,40,11,7,0,24,17
3,112,38,1,0,2,7,5,25,20,3,1,4,38,8,22,0,43,13,3,0,22,19
4,112,39,2,0,4,0,0,19,19,13,3,16,39,23,11,0,39,5,13,0,33,20
7,113,34,0,0,2,3,5,18,13,10,1,11,34,16,13,0,43,14,10,0,27,17
5,113,39,1,0,4,1,1,18,17,14,2,16,39,19,12,0,43,12,14,0,27,13
5,114,25,0,0,0,0,4,19,15,5,1,6,25,15,15,0,43,13,5,0,30,25
8,114,46,2,0,6,1,2,27,25,12,0,12,46,15,23,0,43,5,12,0,27,15
7,115,21,0,0,0,2,4,9,5,7,3,10,21,22,6,0,43,15,7,0,21,14
6,115,38,3,0,6,5,0,14,14,13,0,13,38,24,11,0,44,9,13,0,18,5
6,116,26,1,0,2,1,1,10,9,13,0,13,26,27,6,0,42,9,13,0,19,6
3,116,24,0,0,0,0,6,12,6,9,3,12,24,17,12,0,43,14,9,0,18,9
7,117,30,0,0,2,0,3,20,17,8,0,8,30,26,13,0,48,9,8,0,23,15
1,117,31,1,0,2,4,1,16,15,7,2,9,31,29,10,0,47,8,7,0,24,17
8,118,38,0,0,2,0,7,21,14,9,6,15,38,20,17,0,52,15,9,0,28,19
1,118,39,0,0,4,2,1,20,19,13,0,13,39,26,17,0,52,9,13,0,27,14
5,119,35,2,0,4,0,1,13,12,16,2,18,35,30,13,0,50,7,16,0,24,8
6,119,18,0,0,0,1,1,9,8,7,1,8,18,26,8,0,50,16,7,0,19,12
4,12,37,2,0,2,0,4,26,22,9,0,9,37,15,17,0,40,8,8,0,29,21
7,12,34,4,0,4,0,1,22,21,8,0,8,34,14,15,0,39,9,8,0,30,22
6,120,26,0,0,0,1,2,15,13,7,3,10,26,26,11,0,46,9,7,0,24,17
8,120,34,2,0,4,4,2,19,17,7,0,7,34,24,15,0,46,7,7,0,20,13
5,121,36,1,0,4,1,1,17,16,14,0,14,36,28,14,0,52,10,14,0,29,15
1,121,30,1,0,2,0,3,18,15,10,0,10,30,24,13,0,51,14,10,0,26,16
8,122,25,0,0,2,1,0,16,16,6,0,6,25,20,12,0,40,8,6,0,17,11
5,122,27,1,0,2,3,4,15,11,7,0,7,27,22,11,0,40,7,7,0,23,16
2,123,29,0,0,2,3,3,19,16,5,0,5,29,16,15,0,42,11,5,0,21,16
1,123,35,2,0,4,2,2,18,16,11,0,11,35,23,12,0,42,7,11,0,27,16
3,124,27,0,0,2,3,0,10,10,10,2,12,27,22,8,0,39,9,10,0,18,8
5,124,18,0,0,0,0,1,9,8,9,0,9,18,20,8,0,39,11,9,0,19,10
8,125,27,0,0,0,4,4,13,9,8,2,10,27,22,10,0,43,11,8,2,19,11
7,125,26,1,0,2,2,0,11,11,10,1,11,26,23,10,0,43,10,10,1,19,9
6,126,29,0,0,2,0,0,14,14,10,3,13,29,20,10,0,39,9,10,0,22,12
3,126,28,0,0,0,3,4,16,12,6,3,9,28,16,14,0,40,10,6,0,20,14
8,127,45,2,0,4,1,4,26,22,12,2,14,45,16,22,1,42,4,12,1,32,20
2,127,34,1,0,2,1,7,27,20,4,0,4,34,13,17,1,43,13,4,0,26,22
8,128,17,0,0,0,1,3,9,6,7,0,7,17,23,7,0,41,11,7,0,16,9
4,128,25,1,0,2,2,2,11,9,10,0,10,25,24,10,0,41,7,10,0,16,6
1,129,24,0,0,0,2,3,17,14,5,0,5,24,17,15,0,43,11,5,0,21,16
6,129,33,1,0,2,2,2,18,16,10,1,11,33,21,16,0,42,5,10,0,24,14
3,13,35,4,0,4,0,7,24,17,7,0,7,35,15,21,0,39,3,7,0,16,9
6,13,18,0,0,0,0,5,14,9,4,0,4,18,13,14,0,39,12,3,0,20,17
2,130,20,0,0,0,1,2,13,11,5,1,6,20,19,9,0,41,13,5,0,25,20
7,130,38,2,0,4,1,0,20,20,13,0,13,38,20,16,0,41,5,13,0,24,11
1,131,24,1,0,2,1,1,12,11,7,2,9,24,21,10,0,41,10,7,0,24,17
4,131,34,1,0,4,2,1,18,17,9,1,10,34,20,14,0,42,8,9,0,20,11
2,132,17,0,0,0,1,2,7,5,9,0,9,17,21,6,0,40,13,9,0,21,12
5,132,30,1,0,4,2,1,13,12,11,0,11,30,22,10,0,41,9,11,0,16,5
1,133,36,0,0,6,1,2,16,14,11,2,13,36,25,13,0,43,5,11,0,22,11
3,133,26,0,0,2,2,7,18,11,4,0,4,26,18,14,0,44,12,4,0,18,14
5,134,26,0,0,0,3,2,16,14,6,1,7,26,17,10,0,43,16,6,0,24,18
6,134,40,1,0,4,4,0,18,18,14,0,14,40,25,12,0,43,6,14,0,28,14
1,135,26,0,0,0,4,0,16,16,6,0,6,26,17,13,0,41,11,6,0,17,11
8,135,35,1,0,2,4,5,16,11,11,2,13,35,19,14,0,40,7,11,2,27,16
4,136,33,0,0,4,2,2,18,16,9,0,9,33,18,15,0,40,7,9,0,17,8
7,136,28,0,0,2,3,6,14,8,6,3,9,28,19,10,0,40,11,6,0,22,16
3,137,39,0,0,4,5,4,22,18,8,0,8,39,15,17,0,40,8,8,0,20,12
2,137,34,0,0,2,1,8,20,12,8,3,11,34,15,13,0,39,11,8,0,26,18
6,138,29,1,0,2,2,1,16,15,9,0,9,29,23,13,1,40,4,9,0,25,16
8,138,25,0,0,0,1,4,20,16,4,0,4,25,12,20,0,41,9,4,0,19,15
4,139,34,0,0,4,5,3,16,13,9,0,9,34,20,15,0,41,6,9,0,16,7
2,139,17,0,0,0,1,3,10,7,6,0,6,17,19,9,0,41,13,6,0,19,13
4,14,28,0,0,0,0,5,22,17,6,0,6,28,12,17,0,37,8,5,0,30,25
5,14,38,4,0,4,0,1,26,25,8,0,8,38,11,20,0,37,6,8,0,25,17
4,140,31,0,0,0,2,3,18,15,9,2,11,31,18,16,0,42,8,9,0,29,20
6,140,36,2,0,4,0,3,23,20,8,1,9,36,17,15,0,42,10,8,0,23,15
5,141,29,0,0,2,2,6,13,7,11,1,12,29,19,13,0,42,10,11,0,24,13
1,141,28,1,0,4,2,0,13,13,9,0,9,28,23,8,0,42,11,9,0,16,7
4,142,34,0,0,4,3,2,17,15,10,0,10,34,25,12,0,43,6,10,0,18,8
3,142,20,0,0,0,3,4,12,8,4,1,5,20,18,11,0,42,13,4,0,19,15
7,143,30,0,0,2,2,2,16,14,10,0,10,30,19,16,0,45,10,10,0,25,15
6,143,30,1,0,2,2,2,17,15,9,0,9,30,22,12,0,44,10,9,0,23,14
6,144,47,2,0,6,4,5,25,20,11,1,12,47,17,21,0,44,6,11,0,30,19
2,144,34,0,0,2,2,6,25,19,5,0,5,34,11,22,0,44,11,5,0,25,20
7,145,32,0,0,2,1,3,21,18,8,0,8,32,16,18,0,41,7,8,0,24,16
3,145,32,1,0,2,2,5,21,16,7,0,7,32,22,11,0,42,9,7,0,25,18
3,146,25,0,0,0,1,6,13,7,8,3,11,25,22,10,0,41,9,8,3,21,13
8,146,27,1,0,2,1,1,14,13,9,1,10,27,22,12,0,42,8,9,1,16,7
7,147,27,1,0,2,3,4,14,10,7,1,8,27,23,9,0,42,10,7,0,19,12
5,147,29,0,0,2,2,3,15,12,9,1,10,29,23,11,0,43,9,9,0,19,10
5,148,32,1,0,4,3,2,15,13,10,0,10,32,23,13,0,40,4,10,0,16,6
4,148,21,0,0,0,1,10,16,6,3,1,4,21,14,14,0,40,12,3,0,16,13
7,149,29,0,0,2,0,6,17,11,10,0,10,29,22,12,0,40,6,10,0,25,15
1,149,27,0,0,2,2,2,17,15,6,0,6,27,16,14,0,40,10,6,0,17,11
2,15,34,2,0,2,0,2,21,19,11,0,11,34,11,19,0,41,11,9,0,30,21
8,15,36,2,0,2,3,1,22,21,9,0,9,36,13,19,0,41,9,9,0,28,19
6,150,32,1,0,2,3,3,17,14,9,1,10,32,24,13,0,45,8,9,0,23,14
4,150,27,0,0,2,2,1,15,14,8,0,8,27,19,15,0,44,10,8,0,22,14
8,151,26,1,0,2,3,6,15,9,5,1,6,26,21,11,0,46,14,5,0,18,13
3,151,35,1,0,4,3,1,14,13,12,2,14,35,25,14,0,47,8,12,0,21,9
6,152,36,0,0,2,1,11,24,13,9,0,9,36,19,18,0,43,6,9,0,29,20
1,152,32,1,0,4,2,1,21,20,5,0,5,32,20,12,0,42,10,5,0,18,13
1,153,21,0,0,0,3,2,11,9,6,1,7,21,19,10,0,44,15,6,0,19,13
2,153,35,1,0,4,2,2,15,13,14,0,14,35,24,13,0,45,8,14,0,23,9
6,154,28,1,0,2,1,3,15,12,10,0,10,28,20,12,0,44,12,10,0,22,12
7,154,28,0,0,2,1,2,14,12,11,0,11,28,21,12,0,44,11,11,0,23,12
4,155,32,0,0,4,2,1,15,14,11,0,11,32,25,15,0,48,8,11,0,20,9
8,155,28,0,0,0,3,6,15,9,7,3,10,28,23,11,0,47,13,7,0,21,14
6,156,28,0,0,2,2,5,16,11,8,0,8,28,19,11,0,43,13,8,0,18,10
5,156,34,1,0,4,2,5,15,10,13,0,13,34,22,12,0,43,9,13,0,24,11
3,157,30,0,0,4,2,0,15,15,8,1,9,30,23,11,0,41,7,8,0,17,9
1,157,21,0,0,0,1,4,13,9,6,1,7,21,21,9,0,40,10,6,0,21,15
7,158,32,1,0,4,0,0,13,13,15,0,15,32,29,11,0,50,10,15,0,23,8
2,158,22,0,0,0,3,1,9,8,8,2,10,22,27,7,0,49,15,8,0,21,13
8,159,40,2,0,4,4,4,18,14,11,3,14,40,25,17,0,46,4,11,0,27,16
1,159,22,0,0,0,1,2,18,16,3,0,3,22,16,17,0,45,12,3,0,17,14
1,16,30,2,0,2,0,3,21,18,7,0,7,30,12,17,0,41,12,7,0,20,13
7,16,31,2,0,2,0,5,18,13,11,0,11,31,17,15,0,40,8,10,0,28,18
3,160,18,0,0,0,2,5,13,8,3,0,3,18,17,8,0,42,17,3,0,13,10
7,160,33,1,0,4,2,0,10,10,17,0,17,33,26,10,0,41,5,17,0,25,8
3,161,18,0,0,0,3,2,5,3,8,2,10,18,24,5,0,43,14,8,0,21,13
4,161,34,1,0,4,1,2,15,13,14,0,14,34,25,10,0,44,9,14,0,17,3
4,162,17,0,0,0,2,0,5,5,8,2,10,17,26,4,0,43,13,8,0,19,11
5,162,30,2,0,4,2,1,12,11,12,0,12,30,24,10,0,43,9,12,0,17,5
3,163,24,0,0,2,2,3,13,10,7,0,7,24,18,12,0,45,15,7,0,23,16
6,163,47,1,0,8,2,7,23,16,14,0,14,47,18,19,0,45,8,14,0,24,10
2,164,36,1,0,2,1,8,24,16,6,3,9,36,20,17,0,47,10,6,0,31,25
8,164,44,0,0,6,0,3,28,25,10,0,10,44,19,23,0,48,6,10,0,26,16
1,165,18,0,0,0,3,4,10,6,5,0,5,18,20,8,0,43,15,5,0,22,17
5,165,39,2,0,6,1,1,18,17,14,0,14,39,22,15,0,43,6,14,0,20,6
2,166,34,0,0,0,2,10,25,15,6,1,7,34,12,17,0,50,21,6,0,40,34
6,166,67,1,0,10,3,0,34,34,20,0,20,67,15,29,0,50,6,20,0,35,15
7,167,41,2,0,4,2,3,15,12,17,3,20,41,29,15,0,48,4,17,0,32,15
8,167,24,0,0,0,1,3,18,15,4,1,5,24,13,15,0,47,19,4,0,16,12
2,168,21,0,0,2,0,1,8,7,11,0,11,21,29,7,0,44,8,11,0,19,8
3,168,21,0,0,0,0,2,10,8,8,3,11,21,27,7,0,45,11,8,0,15,7
8,1685,25,0,0,0,0,8,15,7,9,1,10,25,15,14,0,40,11,9,1,24,15
5,1685,31,2,0,4,1,1,16,15,10,0,10,31,18,13,0,40,9,10,0,17,7
1,1686,34,1,0,2,0,5,17,12,10,5,15,34,17,14,0,42,11,10,5,23,13
6,1686,32,1,0,2,0,5,18,13,11,1,12,32,15,17,0,42,10,11,1,23,12
1,1687,24,0,0,0,2,10,17,7,4,1,5,24,13,9,1,39,17,4,2,20,16
31,1687,42,3,0,6,2,1,17,16,17,0,17,42,19,15,1,39,5,17,0,24,7
8,1688,26,0,0,0,3,6,15,9,8,0,8,26,13,15,0,42,14,8,0,24,16
29,1688,39,2,0,4,0,4,20,16,14,1,15,39,19,15,1,42,8,14,1,23,9
5,1689,23,0,0,0,0,6,18,12,4,1,5,23,16,14,0,41,11,4,1,27,23
3,1689,42,3,0,6,0,2,25,23,11,0,11,42,16,21,0,41,4,11,0,23,12
1,169,27,0,0,2,1,5,17,12,6,1,7,27,23,13,0,47,11,6,0,29,23
7,169,44,1,0,6,3,2,25,23,10,0,10,44,24,17,0,47,6,10,0,22,12
7,1690,24,0,0,0,0,2,14,12,9,1,10,24,17,11,0,41,13,9,1,24,15
28,1690,34,2,0,4,1,0,15,15,13,1,14,34,20,12,1,41,9,13,1,25,12
30,1691,17,0,0,0,2,4,10,6,5,0,5,17,18,8,0,41,15,5,0,27,22
4,1691,48,4,0,8,2,2,24,22,14,0,14,48,17,17,1,40,6,14,0,20,6
8,1692,33,0,0,0,0,9,27,18,4,2,6,33,14,19,1,39,6,4,2,20,16
2,1692,34,1,0,2,2,7,23,16,6,1,7,34,12,23,0,39,4,6,1,24,18
2,1693,30,1,0,2,6,2,13,11,8,1,9,30,17,10,0,38,11,8,2,18,10
29,1693,29,1,0,2,4,2,12,10,10,1,11,29,17,11,0,37,9,10,2,21,11
30,1694,19,0,0,0,2,8,12,4,5,0,5,19,17,9,0,41,15,5,0,27,22
31,1694,44,3,0,6,1,1,23,22,14,0,14,44,18,17,1,40,5,14,0,18,4
8,1695,22,0,0,0,4,2,10,8,7,1,8,22,16,9,0,39,14,7,2,17,10
6,1695,34,2,0,4,2,2,12,10,14,2,16,34,19,12,0,39,8,14,2,22,8
5,1696,33,2,0,4,2,1,15,14,10,2,12,33,20,12,0,40,8,10,2,18,8
7,1696,23,0,0,0,0,4,12,8,8,3,11,23,19,8,0,39,12,8,3,22,14
3,1697,27,1,0,2,3,0,12,12,10,0,10,27,23,11,0,43,9,10,0,21,11
4,1697,25,0,0,0,1,2,13,11,8,3,11,25,21,11,0,42,10,8,3,20,12
2,1698,41,2,0,4,6,3,22,19,8,1,9,41,15,17,0,37,5,8,1,20,12
28,1698,21,0,0,0,1,4,16,12,4,0,4,21,14,12,0,36,10,4,0,23,19
5,1699,26,1,0,2,5,3,15,12,4,0,4,26,19,12,0,39,8,4,1,16,12
1,1699,30,1,0,2,5,3,15,12,6,2,8,30,18,14,0,40,8,6,2,18,12
5,17,41,6,0,6,0,6,26,20,9,0,9,41,14,20,0,39,5,9,0,21,12
7,17,25,2,0,2,0,6,18,12,5,0,5,25,14,12,0,39,12,4,0,24,20
2,170,31,1,0,2,2,4,22,18,4,1,5,31,21,18,0,44,5,4,0,23,19
4,170,37,1,0,2,1,9,28,19,5,1,6,37,16,25,0,45,4,5,0,23,18
29,1700,23,0,0,0,4,0,9,9,9,1,10,23,19,9,0,39,11,9,2,15,6
6,1700,24,0,0,0,4,1,7,6,9,4,13,24,21,7,0,39,11,9,4,18,9
4,1701,43,3,0,6,3,2,22,20,11,1,12,43,15,17,3,39,7,11,1,22,11
7,1701,23,0,0,0,1,2,13,11,7,2,9,23,17,10,0,39,12,7,2,27,20
28,1702,21,0,0,0,0,3,12,9,9,0,9,21,17,10,0,42,15,9,0,24,15
3,1702,37,2,0,4,2,2,17,15,14,0,14,37,18,14,0,41,9,14,0,23,9
5,1703,23,0,0,0,2,4,10,6,9,2,11,23,17,8,0,39,14,9,2,19,10
30,1703,27,1,0,2,2,0,10,10,13,0,13,27,18,11,0,39,10,13,0,19,6
31,1704,31,1,0,2,2,6,17,11,10,0,10,31,16,14,0,39,9,10,0,23,13
2,1704,26,1,0,2,2,0,13,13,8,1,9,26,18,11,0,39,10,8,1,19,11
8,1705,20,0,0,0,1,2,9,7,10,0,10,20,22,10,0,43,11,10,0,14,4
30,1705,20,0,0,0,2,1,5,4,11,2,13,20,27,6,0,43,10,11,2,18,7
5,1706,32,2,0,4,1,0,15,15,10,2,12,32,23,9,2,39,7,10,2,20,10
31,1706,20,0,0,0,2,0,10,10,6,2,8,20,19,9,0,39,11,6,2,21,15
6,1707,21,0,0,0,2,3,12,9,6,1,7,21,14,10,0,40,16,6,1,18,12
3,1707,34,2,0,4,1,0,12,12,15,2,17,34,24,9,0,40,7,15,2,24,9
4,1708,42,2,0,4,3,6,29,23,6,0,6,42,8,24,0,40,8,6,1,33,27
1,1708,43,2,0,4,0,4,31,27,8,0,8,43,9,24,1,40,7,8,0,31,23
28,1709,28,1,0,2,0,5,16,11,9,1,10,28,19,12,0,42,11,9,1,26,17
29,1709,35,2,0,4,1,3,20,17,10,0,10,35,16,17,0,42,9,10,0,21,11
5,171,35,2,0,6,1,3,18,15,10,0,10,35,20,16,0,43,7,10,0,18,8
3,171,21,1,0,2,1,3,11,8,7,0,7,21,23,9,0,42,10,7,0,22,15
6,1710,20,1,0,2,0,2,11,9,7,0,7,20,16,8,1,42,18,7,0,22,15
7,1710,41,2,0,4,1,4,19,15,17,0,17,41,21,14,1,42,7,17,0,26,9
2,1711,35,2,0,4,2,3,21,18,8,0,8,35,16,17,1,37,4,8,0,24,16
3,1711,24,0,0,0,2,3,19,16,3,0,3,24,15,13,1,38,10,3,0,21,18
31,1712,31,1,0,2,0,1,21,20,7,1,8,31,10,16,0,39,13,7,1,19,12
7,1712,33,1,0,2,3,3,15,12,12,1,13,33,20,13,0,40,7,12,1,32,20
30,1713,28,1,0,2,1,2,13,11,10,2,12,28,16,12,0,39,11,10,2,20,10
29,1713,28,1,0,2,3,3,13,10,10,0,10,28,17,11,0,39,11,10,0,21,11
6,1714,26,1,0,2,0,3,18,15,5,1,6,26,16,15,1,42,11,5,1,20,15
28,1714,35,2,0,4,1,3,18,15,11,1,12,35,25,13,1,43,5,11,1,26,15
8,1715,26,0,0,0,0,1,16,15,9,1,10,26,15,12,1,40,13,9,1,23,14
1,1715,47,2,0,4,3,7,21,14,13,6,19,47,13,18,1,40,9,13,6,28,15
4,1716,32,2,0,4,1,5,17,12,10,0,10,32,14,14,1,39,11,10,0,21,11
5,1716,30,2,0,4,3,2,13,11,10,0,10,30,20,10,0,40,10,10,0,22,12
6,1717,41,3,0,6,2,2,17,15,15,1,16,41,19,16,0,40,5,15,1,24,9
30,1717,20,0,0,0,2,5,14,9,4,0,4,20,14,9,0,39,16,4,1,19,15
31,1718,28,1,0,2,3,3,14,11,8,1,9,28,18,11,0,42,13,8,1,20,12
29,1718,34,2,0,4,2,3,15,12,12,1,13,34,25,9,1,43,9,12,1,23,11
7,1719,30,0,0,0,1,8,22,14,6,1,7,30,12,21,0,43,10,6,1,22,16
2,1719,32,1,0,2,2,3,19,16,9,0,9,32,17,19,0,42,6,9,0,23,14
8,172,42,0,0,4,4,4,29,25,5,0,5,42,12,25,0,44,7,5,0,29,24
6,172,41,1,0,4,0,6,30,24,7,0,7,41,18,19,0,45,8,7,0,32,25
1,1720,30,1,0,2,2,3,17,14,9,0,9,30,15,15,0,41,11,9,0,22,13
