team_id,match_id,score,total_All_outs,total_declares,all_out_points,extra_points,raid_bonus_points,total_raid_points,raid_touch_points,tackle_capture_points,tackle_capture_bonus_points,total_tackle_points,total_points_in_match,empty_raids,successful_raids,super_raids,total_number_of_raids,unsuccessful_raids,successful_tackles,super_tackles,total_number_of_tackles,unsuccessful_tackles
28,1720,33,1,0,2,1,5,18,13,11,1,12,33,15,15,0,41,11,11,1,25,14
31,1721,24,0,0,0,1,7,15,8,8,0,8,24,12,12,0,40,16,8,0,16,8
8,1721,30,1,0,2,1,3,11,8,16,0,16,30,18,12,0,39,9,16,0,24,8
4,1722,29,1,0,2,3,3,13,10,10,1,11,29,16,11,0,38,11,10,1,18,8
8,1722,29,1,0,2,4,5,13,8,10,0,10,29,18,10,0,39,11,10,0,20,10
30,1723,35,2,0,4,0,2,16,14,14,1,15,35,19,13,0,42,10,14,1,25,11
1,1723,33,0,0,0,1,11,22,11,10,0,10,33,11,17,0,42,14,10,0,24,14
30,1724,33,1,0,2,0,11,21,10,10,0,10,33,16,13,0,41,12,10,0,24,14
28,1724,36,2,0,4,0,6,20,14,12,0,12,36,15,17,0,42,10,12,0,22,10
31,1725,26,0,0,0,0,5,15,10,6,5,11,26,17,14,0,40,9,6,5,21,15
4,1725,28,1,0,2,3,1,16,15,7,0,7,28,19,15,0,40,6,7,0,17,10
3,1726,33,2,0,4,0,0,16,16,13,0,13,33,19,15,0,39,5,13,0,23,10
7,1726,25,0,0,0,1,6,16,10,5,3,8,25,12,14,0,39,13,5,3,21,16
5,1727,34,1,0,2,2,8,24,16,5,1,6,34,18,16,1,42,8,5,2,20,15
6,1727,30,1,0,2,3,2,17,15,7,1,8,30,19,16,0,41,6,7,1,23,16
31,1728,19,0,0,0,2,1,8,7,9,0,9,19,19,6,0,38,13,9,0,14,5
3,1728,22,0,0,0,0,4,9,5,13,0,13,22,21,7,0,39,11,13,0,20,7
29,1729,21,0,0,0,0,4,15,11,6,0,6,21,19,12,0,41,10,6,0,19,13
1,1729,32,2,0,4,3,2,15,13,9,1,10,32,18,16,0,40,6,9,1,20,11
5,173,30,1,0,2,0,7,19,12,9,0,9,30,18,14,0,42,10,9,0,19,10
7,173,27,0,0,2,0,1,11,10,10,4,14,27,25,9,0,43,9,10,0,22,12
4,1730,30,1,0,2,2,5,19,14,6,1,7,30,17,14,1,38,7,6,1,20,14
2,1730,30,1,0,2,3,4,18,14,6,1,7,30,15,16,0,38,7,6,1,20,14
28,1731,29,0,0,0,4,4,22,18,3,0,3,29,10,20,1,41,11,3,0,23,20
8,1731,40,2,0,4,2,4,24,20,10,0,10,40,16,21,0,41,4,10,0,28,18
29,1732,31,1,0,2,1,4,18,14,10,0,10,31,19,14,1,44,11,10,0,21,11
7,1732,31,1,0,2,1,5,16,11,11,1,12,31,19,15,0,45,11,11,1,25,14
5,1733,27,1,0,2,1,3,14,11,8,2,10,27,18,12,0,39,9,8,2,21,13
28,1733,30,1,0,2,3,3,16,13,7,2,9,30,19,12,1,39,8,7,2,18,11
30,1734,31,1,0,2,0,3,18,15,10,1,11,31,23,13,0,42,6,10,1,22,12
3,1734,24,0,0,0,1,2,14,12,6,3,9,24,19,12,1,41,10,6,3,21,15
7,1735,31,1,0,2,0,1,13,12,16,0,16,31,24,10,0,41,7,16,0,32,16
1,1735,23,0,0,0,1,0,16,16,6,0,6,23,12,13,0,41,16,6,0,18,12
29,1736,26,1,0,2,2,1,16,15,6,0,6,26,19,14,0,42,9,6,0,12,6
3,1736,28,0,0,0,3,8,14,6,8,3,11,28,21,14,0,42,7,8,3,23,15
4,1737,35,2,0,4,0,5,20,15,11,0,11,35,19,18,0,42,5,11,0,25,14
6,1737,26,1,0,2,0,4,18,14,5,1,6,26,15,16,0,42,11,5,1,20,15
31,1738,29,1,0,2,0,5,16,11,11,0,11,29,22,13,0,43,8,11,0,23,12
6,1738,26,1,0,2,1,2,14,12,8,1,9,26,21,10,1,42,11,8,1,19,11
29,1739,24,0,0,0,4,2,14,12,6,0,6,24,15,12,0,39,12,6,0,19,13
5,1739,29,1,0,2,2,1,14,13,10,1,11,29,20,11,0,39,8,10,1,22,12
4,174,26,0,0,0,0,2,15,13,10,2,11,26,27,14,0,51,10,10,0,20,10
1,174,22,0,0,0,4,0,10,10,8,0,8,22,32,8,0,50,10,8,0,21,13
2,1740,33,1,0,2,0,12,21,9,10,0,10,33,17,16,0,43,10,10,0,24,14
1,1740,31,1,0,2,0,5,19,14,10,0,10,31,16,16,0,42,10,10,0,19,9
3,1741,21,0,0,0,1,3,6,3,9,5,14,21,22,5,0,39,12,9,5,15,6
8,1741,24,0,0,0,0,3,9,6,12,3,15,24,22,9,0,40,9,12,3,15,3
3,1742,30,1,0,2,3,4,13,9,10,2,12,30,17,11,0,44,16,10,2,25,15
1,1742,41,2,0,4,0,6,21,15,16,0,16,41,15,16,1,44,13,16,0,25,9
2,1743,36,2,0,4,2,5,20,15,10,0,10,36,18,16,0,42,8,10,0,22,12
30,1743,27,0,0,0,0,6,18,12,8,1,9,27,18,13,1,42,11,8,1,23,15
4,1744,33,1,0,2,2,3,24,21,5,0,5,33,12,21,1,40,7,5,0,24,19
28,1744,36,1,0,2,3,4,23,19,7,1,8,36,16,18,1,40,6,7,1,28,21
30,1745,35,2,0,4,1,0,20,20,10,0,10,35,20,16,0,44,8,10,0,23,13
7,1745,30,1,0,2,1,6,19,13,7,1,8,30,18,16,0,44,10,7,1,27,20
31,1746,25,0,0,0,1,4,16,12,6,2,8,25,12,15,0,41,14,6,2,25,19
28,1746,41,3,0,6,1,1,20,19,14,0,14,41,20,15,2,41,6,14,0,26,12
2,1747,40,3,0,6,0,2,18,16,16,0,16,40,18,15,0,41,8,16,0,23,7
5,1747,24,0,0,0,0,7,14,7,8,2,10,24,16,10,0,42,16,8,2,24,16
4,1748,35,2,0,4,0,1,21,20,10,0,10,35,19,18,0,43,6,10,0,22,12
29,1748,26,0,0,0,0,8,20,12,6,0,6,26,19,14,1,43,10,6,0,26,20
8,1749,27,0,0,0,0,4,10,6,10,7,17,27,22,9,0,45,14,10,7,21,11
7,1749,34,1,0,2,3,4,15,11,14,0,14,34,22,13,1,45,10,14,0,20,6
5,175,38,0,0,6,2,1,20,19,10,0,10,38,20,18,0,41,3,10,0,21,11
8,175,22,0,0,0,2,6,17,11,2,1,3,22,20,10,0,41,11,2,0,21,19
2,1750,38,2,0,4,0,9,23,14,11,0,11,38,16,18,0,41,7,11,0,29,18
6,1750,35,2,0,4,0,6,24,18,7,0,7,35,13,17,1,41,11,7,0,21,14
1,1751,23,0,0,0,1,4,9,5,10,3,13,23,21,9,0,44,14,10,3,20,10
31,1751,32,2,0,4,4,1,11,10,13,0,13,32,24,10,0,44,10,13,0,18,5
5,1752,47,4,0,8,2,1,22,21,15,0,15,47,23,17,1,43,3,15,0,20,5
3,1752,21,0,0,0,1,10,15,5,3,2,5,21,15,10,0,42,17,3,2,24,21
30,1753,32,1,0,2,2,1,12,11,14,2,16,32,24,11,0,46,11,14,2,23,9
4,1753,29,0,0,0,3,6,15,9,9,2,11,29,19,12,0,45,14,9,3,20,11
1,1754,33,1,0,2,1,4,22,18,7,1,8,33,15,17,0,42,10,7,1,18,11
29,1754,27,0,0,0,1,3,14,11,10,2,12,27,22,12,0,42,8,10,2,28,18
7,1755,27,0,0,0,1,1,18,17,7,1,8,27,14,14,0,43,15,7,1,25,18
28,1755,41,2,0,4,2,3,21,18,13,1,14,41,18,18,0,43,7,13,1,30,17
8,1756,35,1,0,2,3,4,21,17,8,1,9,35,17,20,0,44,7,8,1,27,19
29,1756,30,0,0,0,0,3,22,19,7,1,8,30,15,17,0,43,11,7,1,24,17
3,1757,44,2,0,4,5,7,22,15,11,2,13,44,19,14,2,44,11,11,3,31,20
2,1757,46,2,0,4,5,8,28,20,9,0,9,46,12,20,2,44,12,9,1,24,15
1,1758,40,1,0,2,1,3,24,21,10,3,13,40,14,21,0,46,11,10,3,24,14
6,1758,39,1,0,2,1,7,21,14,11,4,15,39,22,14,1,46,10,11,4,32,21
7,1759,33,2,0,4,5,3,12,9,10,2,12,33,20,10,1,42,12,10,2,24,14
5,1759,33,1,0,2,2,4,18,14,11,0,11,33,15,17,0,42,10,11,0,20,9
7,176,43,3,0,6,0,2,24,22,13,0,13,43,22,17,0,45,6,13,0,23,10
4,176,19,0,0,0,1,1,11,10,6,1,7,19,20,12,0,45,13,6,0,28,22
6,1760,29,1,0,2,0,4,19,15,6,2,8,29,21,13,0,47,13,6,2,24,18
30,1760,41,3,0,6,1,2,20,18,13,1,14,41,24,16,0,46,6,13,1,28,15
1,1761,40,2,0,4,1,6,28,22,7,0,7,40,18,18,1,44,8,7,0,30,23
8,1761,39,1,0,2,0,6,29,23,8,0,8,39,16,21,2,45,8,8,0,30,22
4,1762,25,0,0,0,0,4,17,13,8,0,8,25,19,14,0,41,8,8,0,21,13
31,1762,25,0,0,0,1,3,16,13,8,0,8,25,20,14,1,42,8,8,0,21,13
2,1763,25,0,0,0,1,9,19,10,5,0,5,25,12,15,0,40,13,5,0,26,21
28,1763,47,3,0,6,1,5,26,21,13,1,14,47,19,17,2,41,5,13,1,23,10
2,1764,50,3,0,6,4,7,32,25,8,0,8,50,8,29,1,41,4,8,0,21,13
29,1764,34,0,0,0,4,14,27,13,3,0,3,34,10,20,0,42,12,3,0,28,25
4,1765,42,2,0,4,1,7,27,20,9,1,10,42,11,18,3,42,13,9,1,24,15
7,1765,39,2,0,4,1,7,22,15,12,0,12,39,15,16,0,41,10,12,0,32,20
30,1766,33,2,0,4,1,3,16,13,12,0,12,33,23,13,0,41,5,12,0,24,12
31,1766,26,1,0,2,1,4,16,12,5,2,7,26,19,10,1,41,12,5,2,18,13
29,1767,25,0,0,0,1,5,18,13,5,1,6,25,16,16,0,45,13,5,1,30,25
6,1767,51,4,0,8,1,3,28,25,13,1,14,51,21,20,2,46,5,13,1,26,13
28,1768,32,1,0,2,0,4,17,13,12,1,13,32,18,12,1,42,12,12,1,25,13
3,1768,32,2,0,4,2,3,16,13,10,0,10,32,18,13,0,43,12,10,0,23,13
4,1769,29,1,0,2,1,3,16,13,9,1,10,29,20,14,1,40,6,9,1,22,13
5,1769,26,0,0,0,0,7,20,13,6,0,6,26,14,15,2,39,10,6,0,19,13
5,177,36,1,0,4,1,2,21,19,10,0,10,36,16,20,0,44,8,10,0,18,8
2,177,20,0,0,0,2,1,9,8,7,2,9,20,28,7,0,45,10,7,0,26,19
3,1770,33,0,0,0,1,7,23,16,6,3,9,33,19,16,1,44,9,6,3,26,20
6,1770,36,1,0,2,1,3,23,20,9,1,10,36,19,20,1,45,6,9,1,25,16
8,1771,27,1,0,2,1,7,15,8,7,2,9,27,14,11,0,41,16,7,2,22,15
5,1771,41,3,0,6,2,3,18,15,15,0,15,41,16,16,0,40,8,15,0,23,8
6,178,40,3,0,6,1,2,18,16,15,0,15,40,23,12,0,43,8,15,0,23,8
7,178,21,0,0,2,0,3,11,8,8,0,8,21,16,11,0,42,15,8,0,24,16
5,179,41,1,0,6,1,1,20,19,12,2,14,41,24,16,0,48,8,12,0,27,15
4,179,29,0,0,2,0,3,18,15,8,1,9,29,18,16,0,47,13,8,0,27,19
2,18,30,0,0,0,0,11,26,15,4,0,4,30,11,24,0,44,9,2,0,18,16
6,18,33,4,0,4,0,4,20,16,9,0,9,33,20,17,0,42,3,8,0,23,15
4,180,27,1,0,2,0,4,14,10,8,3,11,27,25,11,0,46,10,8,0,21,13
7,180,31,2,0,4,2,2,15,13,9,1,10,31,25,13,0,46,8,9,0,19,10
5,181,28,0,0,2,1,2,14,12,10,1,11,28,24,13,0,50,13,10,0,24,14
6,181,31,1,0,2,1,2,16,14,12,0,12,31,29,12,0,51,10,12,0,24,12
7,182,12,0,0,0,2,5,8,3,2,0,2,12,1,4,0,8,3,2,0,6,4
8,182,25,5,0,10,3,5,9,4,3,0,3,25,0,6,0,8,2,3,0,6,3
5,183,36,2,0,4,7,5,17,12,7,1,8,36,18,17,0,43,8,7,0,21,14
3,183,34,2,0,4,4,5,19,14,7,0,7,34,18,12,0,42,12,7,0,19,12
1,184,24,1,0,2,2,0,11,11,8,1,9,24,24,9,0,41,8,8,0,17,9
4,184,23,1,0,2,2,3,12,9,7,0,7,23,23,8,0,40,9,7,0,18,11
7,185,41,3,0,6,3,0,22,22,10,0,10,41,23,16,0,42,3,10,0,18,8
5,185,19,0,0,0,1,6,14,8,3,1,4,19,20,11,0,41,10,3,0,25,22
4,186,31,2,0,4,3,1,14,13,10,0,10,31,20,12,0,39,7,10,0,18,8
2,186,23,0,0,0,2,5,13,8,5,3,8,23,19,8,0,38,11,5,0,18,13
7,187,24,0,0,0,0,7,17,10,7,0,7,24,21,14,0,44,9,7,0,22,15
6,187,30,2,0,4,0,1,16,15,9,1,10,30,23,14,0,44,7,9,0,19,10
7,188,27,1,0,2,0,2,18,16,7,0,7,27,24,16,0,48,8,7,0,18,11
2,188,27,1,0,2,1,3,14,11,8,2,10,27,29,12,0,48,7,8,0,24,16
3,189,28,1,0,2,5,0,11,11,9,1,10,28,20,9,0,40,11,9,0,19,10
8,189,24,0,0,0,3,2,12,10,9,0,9,24,19,9,0,39,11,9,0,20,11
1,19,32,0,0,0,0,11,22,11,10,0,10,32,11,16,0,41,14,8,0,27,19
5,19,43,6,0,6,2,3,22,19,13,0,13,43,13,18,0,40,9,13,0,24,11
5,190,34,1,0,2,2,6,19,13,7,4,11,34,18,12,0,40,10,7,0,27,20
6,190,36,2,0,4,1,1,21,20,10,0,10,36,18,14,0,39,7,10,0,23,13
3,191,28,1,0,2,1,5,18,13,7,0,7,28,17,15,0,41,9,7,0,17,10
1,191,28,2,0,4,2,3,13,10,9,0,9,28,22,11,0,41,8,9,0,22,13
5,192,27,1,0,2,1,4,14,10,10,0,10,27,24,11,0,45,10,10,0,20,10
2,192,25,1,0,2,0,3,13,10,10,0,10,25,24,9,0,44,11,10,0,20,10
3,193,36,1,0,2,1,4,24,20,6,3,9,36,23,16,0,47,8,6,0,23,17
4,193,33,1,0,2,2,4,21,17,8,0,8,33,23,18,0,47,6,8,0,28,20
2,194,32,2,0,4,1,1,11,10,13,3,16,32,26,10,0,44,8,13,0,23,10
1,194,24,0,0,0,1,4,14,10,8,1,9,24,19,12,0,45,14,8,0,18,10
3,195,28,0,0,0,0,9,22,13,5,1,6,28,16,14,0,43,13,5,0,21,16
7,195,33,2,0,4,0,0,16,16,13,0,13,33,22,15,0,42,5,13,0,26,13
8,196,33,2,0,4,1,3,19,16,8,1,9,33,19,14,0,41,8,8,0,27,19
6,196,35,1,0,2,1,4,23,19,7,2,9,35,15,17,0,41,9,7,0,23,16
4,197,18,0,0,0,4,2,8,6,6,0,6,18,19,8,0,39,12,6,0,14,8
5,197,26,1,0,2,0,3,11,8,12,1,13,26,24,9,0,39,6,12,0,18,6
1,198,29,0,0,0,1,3,14,11,12,2,14,29,24,9,0,43,10,12,0,25,13
7,198,27,1,0,2,2,0,13,13,8,2,10,27,22,8,0,42,12,8,0,19,11
8,199,35,2,0,4,0,0,18,18,13,0,13,35,21,14,0,42,7,13,0,18,5
4,199,18,0,0,0,3,4,9,5,6,0,6,18,21,8,0,42,13,6,0,24,18
1,2,42,6,0,6,0,1,23,22,13,0,13,42,10,18,0,40,11,13,0,21,8
2,2,28,0,0,0,0,7,15,8,13,0,13,28,10,14,0,41,17,11,0,33,22
2,20,29,2,0,2,0,2,17,15,10,0,10,29,9,15,0,40,16,9,0,25,16
3,20,36,4,0,4,0,2,18,16,14,0,14,36,15,15,0,40,10,14,0,29,15
8,200,28,1,0,2,2,2,20,18,4,0,4,28,19,18,0,43,6,4,0,17,13
1,200,30,1,0,2,2,5,18,13,6,2,8,30,23,15,0,44,6,6,0,25,19
2,201,26,0,0,0,1,7,21,14,4,0,4,26,19,14,0,46,13,4,0,30,26
3,201,51,4,0,8,2,1,27,26,12,2,14,51,22,20,0,46,4,12,0,26,14
8,202,35,2,0,4,1,1,19,18,11,0,11,35,26,14,0,46,6,11,0,26,15
5,202,30,1,0,2,0,7,22,15,6,0,6,30,18,17,0,46,11,6,0,24,18
6,203,31,1,0,2,1,3,18,15,7,3,10,31,24,13,0,44,7,7,0,18,11
1,203,25,0,0,0,1,4,15,11,7,2,9,25,25,11,0,44,8,7,0,22,15
1,204,23,1,0,2,0,3,13,10,7,1,8,23,22,12,0,42,8,7,0,18,11
5,204,24,1,0,2,1,3,14,11,7,0,7,24,22,13,0,42,7,7,0,17,10
6,205,35,1,0,2,1,3,17,14,10,5,15,35,24,13,0,45,8,10,0,20,10
4,205,21,0,0,0,0,3,13,10,8,0,8,21,24,11,0,45,10,8,0,22,14
4,206,31,1,0,2,4,3,16,13,9,0,9,31,18,16,0,43,9,9,0,26,17
7,206,38,2,0,4,4,3,20,17,9,1,10,38,15,19,0,43,9,9,0,22,13
6,207,15,0,0,0,0,1,9,8,6,0,6,15,20,8,0,44,16,6,0,16,10
2,207,33,2,0,4,5,1,11,10,13,0,13,33,27,10,0,43,6,13,0,21,8
2,208,23,0,0,0,2,2,10,8,8,3,11,23,27,7,0,45,11,8,0,17,9
8,208,28,1,0,2,3,3,12,9,11,0,11,28,26,11,0,45,8,11,0,19,8
6,209,21,0,0,0,1,0,9,9,9,2,11,21,22,8,0,42,12,9,0,16,7
3,209,26,0,0,0,1,1,8,7,11,6,17,26,26,7,0,42,9,11,0,20,9
2,21,45,6,0,6,0,3,26,23,13,0,13,45,14,19,0,39,6,13,0,35,22
4,21,35,4,0,4,0,4,26,22,5,0,5,35,3,22,0,38,13,5,0,28,23
1,210,24,0,0,0,1,4,17,13,6,0,6,24,20,12,0,43,11,6,0,18,12
8,210,32,2,0,4,1,2,14,12,11,2,13,32,24,14,0,44,6,11,0,24,13
7,211,34,1,0,2,4,4,21,17,7,0,7,34,17,16,0,47,14,7,0,16,9
4,211,34,1,0,2,2,3,12,9,13,5,18,34,27,10,0,47,10,13,0,30,17
1,212,22,1,0,2,1,2,13,11,6,0,6,22,22,8,0,38,8,6,0,15,9
3,212,24,1,0,2,1,3,12,9,8,1,9,24,23,10,0,39,6,8,0,19,11
3,213,23,0,0,0,3,3,14,11,6,0,6,23,15,12,0,38,11,6,0,18,12
5,213,29,1,0,2,1,4,16,12,10,0,10,29,18,15,0,39,6,10,0,21,11
1,214,23,0,0,0,1,4,11,7,9,2,11,23,15,10,0,43,18,9,0,22,13
6,214,38,3,0,6,1,1,14,13,17,0,17,38,22,11,0,42,9,17,0,24,7
8,215,32,1,0,2,2,6,15,9,13,0,13,32,23,12,0,44,9,13,0,28,15
7,215,29,1,0,2,3,1,16,15,7,1,8,29,18,12,0,43,13,7,0,16,9
1,216,20,0,0,0,0,6,17,11,3,0,3,20,22,12,0,45,11,3,0,20,17
2,216,40,3,0,6,3,4,21,17,10,0,10,40,27,15,0,45,3,10,0,21,11
4,217,32,1,0,2,0,2,19,17,11,0,11,32,20,13,0,39,6,11,0,24,13
3,217,25,0,0,0,2,5,18,13,5,0,5,25,16,13,0,40,11,5,0,22,17
6,218,34,2,0,4,1,1,13,12,14,2,16,34,26,8,0,43,9,14,0,23,9
5,218,24,0,0,0,1,5,14,9,8,1,9,24,18,11,0,44,15,8,0,20,12
7,219,27,0,0,0,2,5,19,14,6,0,6,27,20,13,0,44,11,6,0,23,17
3,219,33,2,0,4,3,1,18,17,8,0,8,33,24,14,0,44,6,8,0,22,14
6,22,34,0,0,0,5,3,25,22,4,0,4,34,13,19,0,37,4,4,0,22,18
7,22,26,0,0,0,0,4,22,18,4,0,4,26,15,19,0,38,4,3,0,25,22
4,220,27,0,0,0,2,5,16,11,9,0,9,27,20,13,0,44,11,9,0,21,12
6,220,33,1,0,2,3,5,17,12,9,2,11,33,18,14,0,43,11,9,0,20,11
4,221,34,1,0,2,3,5,19,14,8,2,10,34,21,14,0,43,8,8,0,25,17
8,221,34,1,0,2,2,5,22,17,8,0,8,34,19,16,0,44,9,8,0,22,14
8,222,36,1,0,2,3,4,18,14,12,1,13,36,25,10,0,43,8,12,0,27,15
2,222,28,1,0,2,3,1,16,15,7,0,7,28,22,8,0,43,13,7,0,21,14
4,223,25,1,0,2,2,1,13,12,8,0,8,25,26,12,0,46,8,8,0,19,11
1,223,27,0,0,0,1,6,17,11,8,1,9,27,22,15,0,46,9,8,0,20,12
5,224,34,2,0,4,2,1,18,17,10,0,10,34,18,17,0,43,8,10,0,24,14
7,224,31,1,0,2,2,5,19,14,7,1,8,31,16,15,0,42,11,7,0,24,17
3,225,24,1,0,2,1,0,14,14,7,0,7,24,21,13,0,41,7,7,0,15,8
2,225,22,0,0,0,1,6,14,8,6,1,7,22,24,9,0,40,7,6,0,20,14
5,226,25,1,0,2,0,3,14,11,7,2,9,25,23,10,0,42,9,7,0,20,13
8,226,25,1,0,2,2,0,13,13,8,0,8,25,24,12,0,43,7,8,0,19,11
3,227,29,2,0,4,3,0,13,13,8,1,9,29,23,13,0,40,4,8,0,17,9
6,227,22,0,0,0,3,7,16,9,3,0,3,22,17,14,0,39,8,3,0,16,13
5,228,27,1,0,2,3,4,19,15,3,0,3,27,14,17,0,42,11,3,0,15,12
4,228,31,2,0,4,1,3,15,12,11,0,11,31,24,14,0,43,5,11,0,26,15
6,229,31,2,0,4,0,3,17,14,9,1,10,31,23,13,0,44,8,9,0,21,12
7,229,28,1,0,2,0,5,17,12,8,1,9,28,21,14,0,44,9,8,0,22,14
4,23,39,2,0,2,0,9,29,20,8,0,8,39,14,22,0,42,6,7,0,29,22
8,23,34,2,0,2,0,4,26,22,6,0,6,34,11,21,0,40,8,5,0,25,20
5,230,27,1,0,2,1,4,14,10,9,1,10,27,17,12,0,41,12,9,0,17,8
1,230,28,2,0,4,3,2,10,8,11,0,11,28,23,8,0,41,10,11,0,21,10
2,231,41,3,0,6,2,2,22,20,11,0,11,41,21,21,0,45,3,11,0,17,6
4,231,20,0,0,0,1,9,15,6,3,1,4,20,20,14,0,45,11,3,0,23,20
8,232,35,2,0,4,4,4,16,12,11,0,11,35,23,11,0,41,7,11,0,22,11
3,232,23,0,0,0,1,4,15,11,6,1,7,23,15,12,0,40,13,6,0,18,12
2,233,31,0,0,0,1,9,20,11,7,3,10,31,24,11,0,44,9,7,0,24,17
6,233,32,1,0,2,3,1,18,17,9,0,9,32,17,18,0,43,8,9,0,20,11
6,234,25,0,0,0,0,3,16,13,7,2,9,25,16,11,0,44,17,7,0,28,21
8,234,46,3,0,6,0,2,23,21,17,0,17,46,21,17,0,45,7,17,0,30,13
