team_id,match_id,score,total_All_outs,total_declares,all_out_points,extra_points,raid_bonus_points,total_raid_points,raid_touch_points,tackle_capture_points,tackle_capture_bonus_points,total_tackle_points,total_points_in_match,empty_raids,successful_raids,super_raids,total_number_of_raids,unsuccessful_raids,successful_tackles,super_tackles,total_number_of_tackles,unsuccessful_tackles
2,235,34,0,0,0,2,6,21,15,6,5,11,34,23,18,0,48,7,6,0,29,23
7,235,39,2,0,4,6,1,24,23,5,0,5,39,16,23,0,47,8,5,0,20,15
7,236,36,2,0,4,2,1,17,16,13,0,13,36,24,15,0,48,9,13,0,23,10
1,236,33,1,0,2,1,8,18,10,9,3,12,33,21,14,0,49,14,9,0,25,16
2,237,34,2,0,4,3,6,19,13,8,0,8,34,21,14,0,46,11,8,0,21,13
5,237,38,2,0,4,2,8,21,13,11,0,11,38,22,17,0,47,8,11,0,24,13
6,238,37,1,0,2,1,3,20,17,10,4,14,37,24,17,0,52,11,10,0,23,13
7,238,33,1,0,2,2,4,17,13,11,1,12,33,27,14,0,52,11,11,0,28,17
8,239,24,0,0,0,2,6,18,12,4,0,4,24,16,14,0,40,10,4,0,20,16
3,239,34,2,0,4,3,0,16,16,10,1,11,34,22,13,0,39,4,10,0,22,12
5,24,37,2,0,2,0,5,21,16,14,0,14,37,11,17,0,37,9,13,0,30,17
6,24,37,2,0,2,0,5,22,17,13,0,13,37,8,17,0,38,13,9,0,25,16
8,240,35,2,0,4,4,2,21,19,6,0,6,35,17,17,0,45,11,6,0,24,18
7,240,40,2,0,4,3,5,23,18,10,0,10,40,21,18,0,45,6,10,0,29,19
6,241,37,2,0,4,1,3,20,17,9,3,12,37,22,16,0,43,5,9,0,22,13
3,241,29,0,0,0,4,8,21,13,4,0,4,29,18,15,0,43,10,4,0,21,17
3,25,48,4,0,4,3,5,30,25,11,0,11,48,14,20,0,39,5,11,0,26,15
8,25,29,2,0,2,1,5,20,15,6,0,6,29,13,16,0,41,12,5,0,30,25
2,26,28,2,0,2,0,4,23,19,3,0,3,28,12,20,0,39,7,3,0,19,16
6,26,30,2,0,2,0,5,21,16,7,0,7,30,17,19,0,41,5,7,0,26,19
3,27,36,4,0,4,0,2,19,17,13,0,13,36,13,17,0,37,6,11,0,23,12
4,27,23,0,0,0,1,3,15,12,7,0,7,23,15,8,0,36,13,6,0,23,17
1,28,33,4,0,4,0,1,22,21,7,0,7,33,14,19,0,40,6,7,0,23,16
6,28,33,2,0,2,0,9,25,16,6,0,6,33,11,21,0,41,9,5,0,26,21
8,286,32,1,0,2,0,5,19,14,11,0,11,32,19,17,0,45,9,11,0,21,10
29,286,27,0,0,0,2,6,16,10,8,1,9,27,17,16,0,44,11,8,1,22,14
5,287,21,0,0,0,3,5,11,6,7,0,7,21,18,11,0,43,14,7,0,19,12
7,287,33,2,0,4,2,0,12,12,13,2,15,33,27,10,1,44,7,13,2,19,6
3,288,26,1,0,2,5,3,15,12,4,0,4,26,18,12,0,42,12,4,0,14,10
2,288,30,2,0,4,1,3,13,10,12,0,12,30,24,13,0,43,6,12,0,24,12
8,289,29,1,0,2,1,4,18,14,8,0,8,29,19,13,0,40,8,8,0,22,14
6,289,35,1,0,2,1,8,22,14,8,2,10,35,14,17,1,39,8,8,2,22,14
7,29,34,2,0,2,0,4,25,21,7,0,7,34,15,18,0,41,8,6,0,29,23
8,29,41,4,0,4,0,6,29,23,8,0,8,41,15,23,0,44,6,7,0,28,21
5,290,29,1,0,2,0,4,16,12,10,1,11,29,21,11,1,41,9,10,1,23,13
28,290,28,1,0,2,1,3,16,13,9,0,9,28,14,16,0,40,10,9,0,21,12
8,291,21,0,0,0,2,7,15,8,4,0,4,21,16,13,0,39,10,4,0,17,13
1,291,31,2,0,4,0,4,17,13,10,0,10,31,24,12,1,40,4,10,0,18,8
31,292,26,2,0,4,3,0,10,10,9,0,9,26,26,11,0,43,6,9,0,17,8
2,292,20,1,0,2,2,3,11,8,5,0,5,20,23,9,0,42,10,5,0,15,10
8,293,18,0,0,0,1,1,13,12,4,0,4,18,16,13,0,40,11,4,0,18,14
30,293,31,1,0,2,1,3,17,14,10,1,11,31,23,14,1,41,4,10,1,22,12
31,294,27,1,0,2,2,2,14,12,8,1,9,27,25,11,0,44,8,8,1,19,11
28,294,27,1,0,2,0,5,16,11,8,1,9,27,23,13,1,45,9,8,1,20,12
8,295,24,0,0,0,1,4,16,12,6,1,7,24,22,14,0,42,6,6,1,22,16
4,295,30,1,0,2,3,3,19,16,6,0,6,30,21,14,1,41,6,6,0,18,12
8,296,36,1,0,2,4,6,20,14,9,1,10,36,14,17,0,45,14,9,1,27,18
6,296,43,2,0,4,4,4,22,18,10,3,13,43,18,18,0,46,10,10,3,24,14
1,297,32,2,0,4,0,2,15,13,11,2,13,32,24,13,0,45,8,11,2,23,12
29,297,31,2,0,4,3,4,16,12,8,0,8,31,17,16,0,44,11,8,0,21,13
7,298,26,1,0,2,2,0,14,14,8,0,8,26,24,12,0,42,6,8,0,16,8
2,298,21,0,0,0,4,3,11,8,5,1,6,21,23,11,0,43,9,5,1,19,14
5,299,36,2,0,4,2,3,15,12,12,3,15,36,22,11,1,41,8,12,3,19,7
2,299,22,0,0,0,5,3,10,7,7,0,7,22,21,7,0,41,13,7,0,19,12
1,3,39,4,0,4,1,5,20,15,14,0,14,39,15,14,0,41,12,13,0,26,13
7,3,34,2,0,2,1,7,20,13,11,0,11,34,14,13,0,41,13,10,0,25,15
1,30,32,2,0,2,2,1,20,19,8,0,8,32,13,17,0,41,11,8,0,21,13
5,30,27,0,0,0,0,5,18,13,9,0,9,27,16,15,0,40,9,9,0,28,19
1,300,27,1,0,2,4,1,17,16,4,0,4,27,16,12,0,38,10,4,0,16,12
30,300,32,1,0,2,3,6,18,12,9,0,9,32,18,15,1,37,4,9,0,25,16
4,301,40,3,0,6,3,0,22,22,9,0,9,40,19,21,0,43,3,9,0,20,11
30,301,20,0,0,0,3,2,13,11,3,1,4,20,19,12,0,43,12,3,1,25,22
1,302,32,0,0,0,5,13,22,9,4,1,5,32,15,18,0,43,10,4,0,26,22
6,302,46,4,0,8,2,2,24,22,10,2,12,46,15,21,0,42,6,10,2,19,9
31,303,20,0,0,0,1,1,10,9,8,1,9,20,21,7,1,41,13,8,1,17,9
28,303,32,1,0,2,4,1,10,9,12,4,16,32,24,8,0,41,9,12,4,21,9
1,304,21,1,0,2,2,2,10,8,7,0,7,21,24,11,0,42,7,7,0,18,11
8,304,21,0,0,0,1,3,14,11,6,0,6,21,23,11,0,42,8,6,0,14,8
1,305,31,1,0,2,3,4,14,10,10,2,12,31,23,10,1,41,8,10,2,21,11
4,305,25,1,0,2,0,4,15,11,8,0,8,25,18,12,0,40,10,8,0,18,10
7,306,28,0,0,0,2,3,18,15,7,1,8,28,15,14,1,41,12,7,1,17,10
3,306,30,1,0,2,4,2,12,10,11,1,12,30,20,13,0,41,8,11,1,26,15
1,307,24,1,0,2,1,4,15,11,6,0,6,24,19,14,0,43,10,6,0,14,8
29,307,29,1,0,2,1,8,16,8,9,1,10,29,24,14,0,44,6,9,1,20,11
31,308,39,3,0,6,1,0,19,19,13,0,13,39,22,15,0,43,6,13,0,19,6
5,308,21,0,0,0,3,7,13,6,4,1,5,21,21,9,0,44,14,4,1,23,19
8,309,32,1,0,2,2,3,19,16,9,0,9,32,15,16,1,43,12,9,0,25,16
30,309,39,1,0,2,4,6,22,16,10,1,11,39,13,19,1,42,10,10,1,26,16
4,31,29,2,0,2,1,5,19,14,7,0,7,29,10,17,0,39,12,7,0,25,18
7,31,38,4,0,4,1,1,19,18,14,0,14,38,14,15,0,37,8,10,0,24,14
31,310,29,1,0,2,3,3,17,14,7,0,7,29,24,13,0,46,9,7,0,14,7
2,310,25,1,0,2,3,5,12,7,8,0,8,25,29,8,1,47,10,8,0,22,14
6,311,27,0,0,0,3,3,18,15,5,1,6,27,14,18,0,40,8,5,1,16,11
30,311,27,0,0,0,2,5,16,11,8,1,9,27,20,15,0,41,6,8,1,23,15
31,312,27,1,0,2,4,2,8,6,13,0,13,27,25,7,0,42,10,13,0,19,6
3,312,20,0,0,0,5,3,9,6,6,0,6,20,19,8,0,41,14,6,0,12,6
4,313,17,0,0,0,1,4,10,6,5,1,6,17,20,9,0,43,14,5,1,19,14
7,313,34,2,0,4,5,1,15,14,10,0,10,34,26,12,0,44,6,10,0,16,6
31,314,27,1,0,2,1,1,13,12,9,2,11,27,22,11,0,43,10,9,2,16,7
1,314,24,1,0,2,1,3,10,7,9,2,11,24,26,7,0,43,10,9,2,21,12
28,315,25,0,0,0,3,5,12,7,8,2,10,25,21,12,0,43,10,8,2,18,10
29,315,25,1,0,2,1,2,12,10,9,1,10,25,25,10,0,44,9,9,1,16,7
31,316,29,1,0,2,1,3,17,14,9,0,9,29,23,13,1,43,7,9,0,19,10
8,316,19,0,0,0,2,2,12,10,5,0,5,19,23,10,0,42,9,5,0,19,14
2,317,30,0,0,0,0,6,24,18,5,1,6,30,20,17,1,46,9,5,1,18,13
29,317,29,1,0,2,1,2,15,13,8,3,11,29,26,14,0,45,5,8,3,26,18
31,318,26,1,0,2,0,5,21,16,3,0,3,26,19,16,1,41,6,3,0,18,15
4,318,26,1,0,2,2,2,17,15,5,0,5,26,23,15,1,41,3,5,0,21,16
30,319,34,2,0,4,1,1,23,22,6,0,6,34,15,17,2,40,8,6,0,24,18
5,319,37,2,0,4,0,7,25,18,8,0,8,37,16,18,0,40,6,8,0,30,22
1,32,26,2,0,2,0,3,15,12,9,0,9,26,16,11,0,40,13,8,0,19,11
2,32,25,2,0,2,0,1,12,11,11,0,11,25,18,11,0,39,9,10,0,22,12
1,320,28,2,0,4,1,6,15,9,8,0,8,28,14,13,0,39,12,8,0,17,9
3,320,30,2,0,4,3,4,13,9,10,0,10,30,19,12,1,39,8,10,0,19,9
8,321,37,2,0,4,1,2,18,16,11,3,14,37,20,13,2,43,10,11,3,23,12
5,321,32,1,0,2,3,6,18,12,9,0,9,32,18,14,0,43,11,9,0,25,16
30,322,29,0,0,0,4,3,11,8,9,5,14,29,19,10,0,45,16,9,4,23,14
28,322,36,2,0,4,3,1,15,14,13,1,14,36,22,13,0,45,10,13,1,21,8
6,323,42,2,0,4,1,6,31,25,5,1,6,42,12,22,2,46,12,5,1,25,20
7,323,47,2,0,4,2,9,29,20,12,0,12,47,19,21,1,45,5,12,0,37,25
30,324,22,0,0,0,3,4,12,8,5,2,7,22,23,10,0,41,8,5,2,17,12
3,324,24,1,0,2,2,0,12,12,8,0,8,24,23,11,1,42,8,8,0,16,8
31,325,35,2,0,4,1,1,13,12,17,0,17,35,26,12,0,47,9,17,0,24,7
7,325,21,0,0,0,0,4,11,7,9,1,10,21,20,9,0,46,17,9,1,21,12
30,326,31,0,0,0,1,9,20,11,9,1,10,31,16,18,1,46,12,9,1,22,13
4,326,32,1,0,2,3,4,17,13,10,0,10,32,25,13,0,47,9,10,0,21,11
28,327,27,1,0,2,1,3,16,13,8,0,8,27,27,13,0,48,8,8,0,20,12
2,327,25,1,0,2,0,2,14,12,8,1,9,25,27,11,0,47,9,8,1,21,13
30,328,33,1,0,2,2,3,19,16,9,1,10,33,23,15,1,51,13,9,1,25,16
29,328,33,1,0,2,1,0,16,16,13,1,14,33,25,16,0,50,9,13,1,29,16
30,329,25,0,0,0,2,1,13,12,9,1,10,25,24,10,0,46,12,9,1,17,8
8,329,23,0,0,0,1,2,10,8,11,1,12,23,27,9,0,47,11,11,0,23,12
3,33,48,6,0,6,0,2,26,24,16,0,16,48,10,23,0,39,6,14,0,26,12
7,33,22,0,0,0,0,4,16,12,6,0,6,22,13,13,0,41,15,6,0,30,24
5,330,36,1,0,2,4,7,17,10,10,3,13,36,15,13,1,41,13,10,3,29,19
3,330,39,3,0,6,3,0,19,19,11,0,11,39,18,12,2,41,11,11,0,21,10
4,331,36,1,0,2,1,9,22,13,10,1,11,36,17,18,0,48,13,10,1,25,15
6,331,36,2,0,4,1,3,18,15,12,1,13,36,23,16,1,49,10,12,1,25,13
6,332,35,2,0,4,0,0,18,18,12,1,13,35,22,14,1,46,10,12,1,21,9
29,332,24,0,0,0,1,5,14,9,9,0,9,24,21,12,0,45,12,9,0,27,18
5,333,24,1,0,2,1,2,13,11,8,0,8,24,23,10,0,43,10,8,0,20,12
7,333,26,1,0,2,2,2,14,12,8,0,8,26,22,12,0,43,9,8,0,19,11
4,334,32,1,0,2,2,3,17,14,9,2,11,32,21,12,1,43,10,9,2,19,10
1,334,26,0,0,0,1,5,15,10,10,0,10,26,19,13,1,42,10,10,0,24,14
5,335,32,0,0,0,1,10,26,16,5,0,5,32,17,19,0,46,10,5,0,23,18
2,335,33,2,0,4,0,1,19,18,10,0,10,33,21,18,0,45,6,10,0,26,16
1,336,64,5,0,10,1,6,37,31,15,1,16,64,7,31,1,43,5,15,1,25,10
30,336,24,0,0,0,2,8,18,10,4,0,4,24,14,14,0,43,15,4,0,35,31
5,337,23,0,0,0,0,6,12,6,6,5,11,23,18,10,0,44,16,6,5,27,21
31,337,45,3,0,6,3,2,23,21,13,0,13,45,23,16,1,45,6,13,0,19,6
5,338,38,1,0,2,1,6,21,15,10,4,14,38,24,15,1,47,8,10,4,27,17
28,338,32,1,0,2,2,4,21,17,7,0,7,32,21,14,0,46,11,7,0,22,15
8,339,33,1,0,2,3,5,12,7,13,3,16,33,29,11,0,50,10,13,3,25,12
29,339,28,1,0,2,2,4,16,12,8,0,8,28,23,15,0,51,13,8,0,15,7
2,34,34,4,0,4,0,1,19,18,11,0,11,34,15,15,0,38,7,10,0,23,13
5,34,22,0,0,0,0,5,18,13,4,0,4,22,12,15,0,38,10,4,0,22,18
5,340,36,1,0,2,2,10,25,15,6,1,7,36,21,19,0,45,5,6,1,24,18
3,340,32,2,0,4,5,0,18,18,5,0,5,32,20,18,1,44,6,5,0,20,15
4,341,41,1,0,2,3,11,27,16,8,1,9,41,18,21,0,49,10,8,1,27,19
6,341,38,2,0,4,2,4,23,19,8,1,9,38,20,19,0,49,10,8,1,24,16
31,342,36,1,0,2,2,4,24,20,8,0,8,36,14,22,0,46,10,8,0,30,22
28,342,42,2,0,4,2,3,25,22,9,2,11,42,20,17,1,46,9,9,2,29,20
4,343,26,1,0,2,0,2,15,13,9,0,9,26,23,15,0,44,6,9,0,20,11
30,343,26,0,0,0,2,8,19,11,4,1,5,26,23,13,1,45,9,4,1,17,13
31,344,25,0,0,0,2,4,14,10,7,2,9,25,16,13,0,43,14,7,2,19,12
3,344,31,2,0,4,4,0,12,12,11,0,11,31,23,11,0,43,9,11,0,21,10
4,345,29,1,0,2,3,5,15,10,9,0,9,29,25,13,1,47,9,9,0,19,10
29,345,25,1,0,2,0,3,13,10,9,1,10,25,24,12,0,46,10,9,1,19,10
6,346,47,4,0,8,1,1,30,29,8,0,8,47,17,21,2,44,6,8,0,17,9
3,346,21,0,0,0,1,6,15,9,5,0,5,21,23,11,0,43,9,5,0,34,29
4,347,29,1,0,2,0,5,22,17,5,0,5,29,16,16,1,44,12,5,0,21,16
28,347,36,2,0,4,4,4,20,16,8,0,8,36,24,14,1,43,5,8,0,25,17
2,348,38,2,0,4,2,3,26,23,6,0,6,38,17,24,0,45,4,6,0,22,16
1,348,30,1,0,2,1,6,22,16,4,1,5,30,17,20,0,44,7,4,1,27,23
4,349,31,1,0,2,5,5,19,14,5,0,5,31,18,19,0,47,10,5,0,23,18
5,349,37,2,0,4,0,4,22,18,10,1,11,37,24,16,1,47,7,10,1,24,14
6,35,34,4,0,4,0,5,23,18,7,0,7,34,15,19,0,42,7,7,0,20,13
7,35,29,2,0,2,1,7,20,13,6,0,6,29,17,16,0,41,8,5,0,23,18
8,350,37,2,0,4,3,4,20,16,9,1,10,37,16,12,3,44,16,9,1,25,16
7,350,42,3,0,6,3,2,18,16,14,1,15,42,18,17,0,45,10,14,1,30,16
4,351,31,2,0,4,1,4,18,14,8,0,8,31,21,17,0,44,6,8,0,24,16
2,351,31,1,0,2,1,6,22,16,6,0,6,31,19,18,1,45,8,6,0,20,14
28,352,41,2,0,4,1,8,23,15,13,0,13,41,20,19,0,49,10,13,0,29,16
6,352,41,2,0,4,0,10,26,16,10,1,11,41,15,19,2,48,14,10,1,25,15
31,353,30,2,0,4,3,1,12,11,10,1,11,30,20,11,0,43,12,10,1,22,12
30,353,30,1,0,2,0,3,15,12,12,1,13,30,24,10,2,44,10,12,1,23,11
6,354,41,1,0,2,2,9,31,22,6,0,6,41,14,22,1,46,10,6,0,36,30
5,354,51,3,0,6,1,4,34,30,9,1,10,51,13,27,0,46,6,9,1,31,22
28,355,38,2,0,4,1,3,24,21,9,0,9,38,22,16,3,43,5,9,0,26,17
1,355,31,0,0,0,1,7,24,17,5,1,6,31,12,23,0,44,9,5,1,26,21
1,356,24,1,0,2,1,1,6,5,14,1,15,24,26,5,0,43,12,14,1,20,6
7,356,20,0,0,0,2,1,7,6,10,1,11,20,22,6,0,42,14,10,1,15,5
28,357,19,0,0,0,3,3,12,9,3,1,4,19,21,11,0,47,15,3,1,18,15
8,357,37,2,0,4,4,1,16,15,13,0,13,37,27,15,0,47,5,13,0,22,9
4,358,32,1,0,2,3,7,22,15,3,2,5,32,15,20,0,45,10,3,2,16,13
8,358,31,2,0,4,2,4,17,13,8,0,8,31,26,13,1,44,5,8,0,23,15
28,359,27,1,0,2,1,1,14,13,9,1,10,27,26,9,1,43,8,9,1,19,10
2,359,24,1,0,2,3,3,13,10,6,0,6,24,23,10,0,43,10,6,0,19,13
1,36,28,0,0,0,0,5,19,14,9,0,9,28,18,18,0,43,7,7,0,22,15
8,36,28,2,0,2,0,3,18,15,8,0,8,28,17,17,0,41,7,7,0,21,14
29,360,34,2,0,4,2,1,18,17,10,0,10,34,24,14,2,47,9,10,0,24,14
30,360,33,1,0,2,0,8,22,14,9,0,9,33,23,15,1,48,10,9,0,26,17
28,361,22,0,0,0,0,4,14,10,4,4,8,22,24,11,0,45,10,4,4,25,21
7,361,38,2,0,4,4,1,22,21,8,0,8,38,24,18,1,46,4,8,0,18,10
28,362,27,1,0,2,0,4,16,12,9,0,9,27,29,14,0,48,5,9,0,26,17
3,362,27,1,0,2,0,2,19,17,5,1,6,27,24,14,1,47,9,5,1,17,12
6,363,46,4,0,8,2,0,24,24,12,0,12,46,16,19,1,45,10,12,0,21,9
8,363,30,1,0,2,3,8,17,9,8,0,8,30,18,13,0,44,13,8,0,32,24
5,364,28,0,0,0,4,4,17,13,6,1,7,28,23,10,1,44,11,6,1,25,19
31,364,39,2,0,4,1,2,21,19,11,2,13,39,20,16,1,44,8,11,2,24,13
1,365,26,1,0,2,0,3,15,12,9,0,9,26,20,13,0,42,9,9,0,14,5
8,365,26,0,0,0,1,7,12,5,8,5,13,26,22,10,0,41,9,8,5,20,12
6,366,45,3,0,6,5,4,26,22,8,0,8,45,15,19,1,45,11,8,0,29,21
30,366,42,2,0,4,3,6,27,21,8,0,8,42,15,20,1,44,9,8,0,30,22
3,367,36,2,0,4,2,2,17,15,11,2,13,36,25,11,2,45,9,11,2,21,10
2,367,25,0,0,0,1,5,15,10,9,0,9,25,18,14,0,45,13,9,0,24,15
6,368,37,2,0,4,1,5,23,18,9,0,9,37,18,20,0,44,6,9,0,26,17
4,368,37,1,0,2,1,10,27,17,6,1,7,37,11,24,0,45,10,6,1,24,18
7,369,37,2,0,4,0,1,16,15,16,1,17,37,24,14,0,46,8,16,1,27,11
28,369,25,0,0,0,0,5,16,11,8,1,9,25,16,13,0,45,16,8,1,23,15
3,37,41,2,0,2,2,7,25,18,12,0,12,41,12,20,0,42,10,10,0,28,18
4,37,31,2,0,2,1,2,20,18,8,0,8,31,10,16,0,36,10,8,0,26,18
6,370,36,2,0,4,3,3,22,19,7,0,7,36,21,20,1,47,6,7,0,24,17
1,370,32,1,0,2,3,5,22,17,4,1,5,32,19,19,0,47,9,4,1,23,19
6,371,41,2,0,4,3,7,26,19,8,0,8,41,20,18,1,47,9,8,0,25,17
29,371,39,1,0,2,0,10,27,17,9,1,10,39,17,21,0,48,10,9,1,28,19
3,372,26,0,0,0,1,4,17,13,8,0,8,26,18,12,2,43,13,8,0,18,10
28,372,30,1,0,2,0,3,13,10,13,2,15,30,24,11,1,43,8,13,2,26,13
6,373,41,1,0,2,3,11,30,19,4,2,6,41,16,19,3,44,9,4,2,30,26
30,373,46,2,0,4,2,6,32,26,8,0,8,46,16,24,2,45,5,8,0,27,19
2,374,28,1,0,2,3,4,15,11,8,0,8,28,23,12,1,44,9,8,0,23,15
5,374,30,1,0,2,3,2,17,15,8,0,8,30,20,16,0,44,8,8,0,19,11
1,375,29,1,0,2,1,1,15,14,10,1,11,29,20,12,0,44,12,10,1,22,12
4,375,33,1,0,2,1,6,18,12,12,0,12,33,20,14,1,44,10,12,0,26,14
2,376,29,1,0,2,2,4,17,13,8,0,8,29,20,14,0,43,9,8,0,24,16
7,376,34,2,0,4,0,3,19,16,9,2,11,34,21,13,1,43,9,9,2,22,13
4,377,32,1,0,2,2,6,21,15,6,1,7,32,18,15,1,46,13,6,1,19,13
29,377,33,1,0,2,2,1,14,13,12,3,15,33,26,13,0,46,7,12,3,27,15
2,378,24,0,0,0,2,7,13,6,7,2,9,24,15,10,0,44,19,7,2,22,15
28,378,42,3,0,6,3,0,15,15,17,1,18,42,22,14,0,44,8,17,1,23,6
31,379,34,2,0,4,1,3,20,17,9,0,9,34,19,18,0,45,8,9,0,29,20
29,379,35,1,0,2,0,5,25,20,8,0,8,35,16,20,1,45,9,8,0,25,17
3,38,28,0,0,0,0,8,22,14,6,0,6,28,3,16,0,35,16,5,0,29,24
6,38,51,8,0,8,1,1,25,24,17,0,17,51,15,15,0,37,7,15,0,29,14
2,380,34,2,0,4,3,1,15,14,9,3,12,34,21,14,0,45,10,9,3,22,13
6,380,36,2,0,4,2,6,19,13,10,1,11,36,21,14,1,45,10,10,1,24,14
8,381,41,1,0,2,1,7,27,20,11,0,11,41,16,25,0,45,4,11,0,34,23
3,381,34,1,0,2,4,2,25,23,3,0,3,34,15,19,0,45,11,3,0,23,20
2,382,16,0,0,0,0,2,11,9,5,0,5,16,19,9,0,42,14,5,0,25,20
30,382,45,3,0,6,1,5,25,20,13,0,13,45,20,18,1,43,5,13,0,22,9
1,383,30,0,0,0,4,8,20,12,6,0,6,30,13,17,0,43,13,6,0,24,18
5,383,42,2,0,4,2,5,23,18,12,1,13,42,18,17,2,42,7,12,1,24,12
2,384,22,0,0,0,0,7,13,6,9,0,9,22,25,9,0,46,12,9,0,30,21
