team_id,match_id,score,total_All_outs,total_declares,all_out_points,extra_points,raid_bonus_points,total_raid_points,raid_touch_points,tackle_capture_points,tackle_capture_bonus_points,total_tackle_points,total_points_in_match,empty_raids,successful_raids,super_raids,total_number_of_raids,unsuccessful_raids,successful_tackles,super_tackles,total_number_of_tackles,unsuccessful_tackles
8,384,44,3,0,6,0,5,26,21,12,0,12,44,18,20,1,47,9,12,0,18,6
29,385,20,0,0,0,1,2,10,8,7,2,9,20,22,8,0,43,13,7,2,19,12
7,385,33,2,0,4,4,0,12,12,11,2,13,33,26,11,1,44,7,11,1,19,8
31,386,30,1,0,2,1,2,13,11,13,1,14,30,25,10,1,47,12,13,1,22,9
6,386,29,0,0,0,3,4,13,9,9,4,13,29,24,10,0,47,13,9,4,20,11
7,387,34,2,0,4,0,2,21,19,9,0,9,34,20,11,3,40,9,9,0,24,15
30,387,33,1,0,2,1,5,20,15,9,1,10,33,15,16,1,40,9,9,1,28,19
29,388,26,0,0,0,3,6,15,9,6,2,8,26,24,13,0,46,9,6,2,20,14
3,388,27,1,0,2,2,1,15,14,8,0,8,27,24,14,0,46,8,8,0,17,9
3,389,31,1,0,2,0,7,22,15,7,0,7,31,24,16,1,47,7,7,0,23,16
4,389,32,1,0,2,1,6,22,16,7,0,7,32,22,18,0,47,7,7,0,22,15
5,39,42,2,0,2,1,13,33,20,6,0,6,42,11,28,0,44,5,4,0,33,29
8,39,42,6,0,6,0,4,33,29,3,0,3,42,11,25,0,41,5,3,0,23,20
29,390,30,1,0,2,2,2,19,17,7,0,7,30,24,15,0,46,7,7,0,22,15
5,390,33,1,0,2,2,5,20,15,7,2,9,33,23,16,0,46,7,7,2,24,17
2,391,22,0,0,0,2,6,16,10,4,0,4,22,21,11,0,43,11,4,0,27,23
31,391,42,3,0,6,3,2,25,23,8,0,8,42,15,23,0,42,4,8,0,18,10
29,392,37,1,0,2,4,10,28,18,3,0,3,37,13,23,1,48,12,3,0,31,28
8,392,58,4,0,8,3,8,36,28,10,1,11,58,18,27,2,49,4,10,1,28,18
5,393,30,0,0,0,4,8,23,15,3,0,3,30,16,16,1,45,13,3,0,24,21
28,393,41,2,0,4,2,3,24,21,11,0,11,41,21,20,0,45,4,11,0,26,15
29,394,33,0,0,0,1,6,25,19,7,0,7,33,18,22,0,47,7,7,0,26,19
30,394,37,1,0,2,4,6,25,19,5,1,6,37,20,19,1,47,8,5,1,24,19
29,395,35,1,0,2,2,6,24,18,6,1,7,35,12,21,0,46,13,6,1,26,20
1,395,45,3,0,6,3,4,24,20,11,1,12,45,19,21,0,47,7,11,0,29,18
3,396,23,0,0,0,4,1,11,10,6,2,8,23,23,10,0,45,12,6,2,19,13
31,396,29,1,0,2,1,2,15,13,11,0,11,29,24,14,0,46,8,11,0,21,10
7,397,19,0,0,0,1,2,8,6,10,0,10,19,23,8,0,44,13,10,0,18,8
4,397,25,1,0,2,1,1,9,8,12,1,13,25,26,7,0,44,11,12,1,18,6
28,398,32,1,0,2,4,5,25,20,1,0,1,32,19,22,1,46,5,1,0,19,18
8,398,30,1,0,2,1,4,22,18,5,0,5,30,21,21,0,46,4,5,0,25,20
3,399,36,2,0,4,2,2,18,16,12,0,12,36,14,15,0,43,14,12,0,22,10
5,399,32,1,0,2,5,4,14,10,11,0,11,32,18,14,0,44,12,11,0,27,16
4,4,24,0,0,0,0,2,17,15,7,0,7,24,14,15,0,39,10,7,0,25,18
5,4,35,2,0,2,0,6,24,18,9,0,9,35,12,19,0,39,8,9,0,24,15
4,40,29,2,0,2,0,2,18,16,9,0,9,29,16,15,0,39,8,9,0,24,15
6,40,27,0,0,0,0,4,19,15,8,0,8,27,15,16,0,41,10,7,0,23,16
31,400,33,1,0,2,3,4,13,9,14,1,15,33,23,10,1,43,10,14,1,24,10
6,400,29,1,0,2,1,6,16,10,9,1,10,29,18,11,0,43,14,9,1,18,9
3,401,30,1,0,2,4,4,17,13,5,2,7,30,11,16,0,43,16,5,2,17,12
7,401,38,2,0,4,2,2,14,12,16,2,18,38,22,15,0,44,7,16,2,29,13
5,402,35,1,0,2,2,8,20,12,9,2,11,35,18,16,1,46,12,9,2,25,16
29,402,38,1,0,2,3,5,21,16,12,0,12,38,18,19,0,47,10,12,0,24,12
3,403,34,1,0,2,4,2,19,17,7,2,9,34,23,12,2,46,11,7,1,22,15
2,403,35,1,0,2,5,2,17,15,7,4,11,35,25,13,0,46,8,7,2,24,17
2,404,32,1,0,2,6,4,18,14,6,0,6,32,20,15,1,43,8,6,0,24,18
1,404,35,1,0,2,3,5,23,18,6,1,7,35,18,20,0,44,6,6,1,20,14
3,405,27,0,0,0,5,6,15,9,7,0,7,27,20,14,0,46,12,7,0,26,19
28,405,37,2,0,4,1,0,19,19,12,1,13,37,21,16,1,46,9,12,1,21,9
3,406,32,0,0,0,2,4,25,21,5,0,5,32,13,20,0,44,11,5,0,31,26
30,406,53,3,0,6,6,6,32,26,9,0,9,53,13,23,3,43,7,9,0,30,21
7,407,20,0,0,0,4,2,11,9,3,2,5,20,18,9,0,42,15,3,1,23,20
31,407,44,3,0,6,1,2,22,20,15,0,15,44,22,16,2,43,5,15,0,24,9
4,408,34,2,0,4,0,3,20,17,10,0,10,34,25,16,1,46,5,10,0,26,16
29,408,30,0,0,0,0,9,25,16,5,0,5,30,19,18,1,47,10,5,0,22,17
29,409,40,2,0,4,0,4,25,21,11,0,11,40,22,19,0,46,5,11,0,28,17
6,409,37,1,0,2,0,12,29,17,5,1,6,37,15,20,0,46,11,5,1,26,21
7,41,23,0,0,0,0,6,22,16,1,0,1,23,10,16,0,40,14,1,0,32,31
8,41,58,8,0,8,1,4,35,31,14,0,14,58,10,27,0,38,1,12,0,28,16
7,410,43,3,0,6,1,2,23,21,12,1,13,43,16,18,0,41,7,12,1,25,13
5,410,24,0,0,0,1,4,17,13,6,0,6,24,15,14,0,41,12,6,0,27,21
1,411,38,2,0,4,2,6,17,11,13,2,15,38,17,18,0,44,9,13,2,27,14
30,411,32,1,0,2,3,5,19,14,7,1,8,32,16,15,0,44,13,7,1,18,11
7,412,34,1,0,2,3,5,23,18,5,1,6,34,22,13,2,45,10,5,1,20,15
2,412,31,1,0,2,1,4,19,15,9,0,9,31,22,16,0,45,7,9,0,27,18
7,413,27,0,0,0,2,4,16,12,7,2,9,27,19,11,1,43,13,7,2,18,11
28,413,31,1,0,2,4,2,13,11,12,0,12,31,23,12,1,43,8,12,0,24,12
6,414,29,0,0,0,0,3,19,16,8,2,10,29,19,15,0,43,9,8,2,23,15
1,414,29,1,0,2,0,3,18,15,9,0,9,29,20,14,0,42,8,9,0,25,16
7,415,38,2,0,4,1,2,15,13,18,0,18,38,25,13,0,45,7,18,0,25,7
3,415,15,0,0,0,0,1,8,7,7,0,7,15,21,7,0,46,18,7,0,20,13
8,416,37,2,0,4,1,7,21,14,10,1,11,37,17,19,0,46,10,10,1,25,15
4,416,37,2,0,4,5,5,20,15,8,0,8,37,19,17,0,46,10,8,0,22,14
7,417,22,0,0,0,3,2,8,6,11,0,11,22,26,8,0,43,9,11,0,23,12
31,417,23,0,0,0,1,1,13,12,8,1,9,23,20,12,0,43,11,8,1,14,6
7,418,40,2,0,4,1,4,18,14,15,2,17,40,17,15,0,42,10,15,2,33,18
30,418,38,2,0,4,3,5,23,18,8,0,8,38,11,16,1,43,16,8,0,22,14
6,419,69,5,0,10,1,5,44,39,14,0,14,69,12,31,3,46,3,14,0,29,15
28,419,30,0,0,0,2,10,25,15,3,0,3,30,13,19,0,46,14,3,0,42,39
2,42,26,0,0,0,0,7,20,13,6,0,6,26,8,19,0,40,13,6,0,30,24
8,42,42,6,0,6,0,2,26,24,10,0,10,42,10,23,0,39,6,10,0,23,13
31,420,42,3,0,6,1,3,21,18,14,0,14,42,23,18,0,47,6,14,0,20,6
4,420,17,0,0,0,2,2,8,6,5,2,7,17,24,8,0,47,15,5,2,23,18
7,421,32,1,0,2,4,4,15,11,11,0,11,32,19,14,0,42,9,11,0,33,22
6,421,42,3,0,6,4,1,23,22,7,2,9,42,14,17,1,42,11,7,1,18,11
4,422,44,1,0,2,3,15,33,18,6,0,6,44,12,25,2,48,11,6,0,30,24
6,422,47,3,0,6,3,4,28,24,10,0,10,47,19,24,1,49,6,10,0,28,18
31,423,38,1,0,2,4,9,27,18,5,0,5,38,12,20,1,45,13,5,0,29,24
6,423,55,4,0,8,2,8,32,24,12,1,13,55,16,23,3,45,6,12,1,30,18
1,43,29,2,0,2,0,2,15,13,12,0,12,29,17,11,0,38,10,10,0,28,18
3,43,35,4,0,4,0,3,21,18,10,0,10,35,12,17,0,39,10,9,0,22,13
4,44,28,0,0,0,0,8,20,12,8,0,8,28,12,18,0,40,10,6,0,26,20
6,44,36,4,0,4,1,0,20,20,11,0,11,36,14,17,0,40,8,10,0,22,12
3,45,30,2,0,2,0,1,18,17,10,0,10,30,16,17,0,40,7,10,0,27,17
5,45,31,2,0,2,0,3,20,17,9,0,9,31,10,20,0,41,11,7,0,24,17
4,46,34,4,0,4,0,2,16,14,14,0,14,34,21,13,0,42,8,12,0,31,19
8,46,33,4,0,4,1,1,20,19,8,0,8,33,12,19,0,43,12,8,0,22,14
2,47,30,2,0,2,0,4,19,15,9,0,9,30,12,14,0,38,12,9,0,29,20
3,47,39,6,0,6,1,2,22,20,10,0,10,39,12,17,0,39,10,10,0,25,15
6,48,26,2,0,2,0,5,16,11,8,0,8,26,19,13,0,40,8,7,0,26,19
8,48,28,4,0,4,0,0,19,19,5,0,5,28,15,18,0,42,8,5,0,16,11
3,49,30,4,0,4,0,1,15,14,11,0,11,30,13,14,0,39,11,11,0,18,7
7,49,21,2,0,2,0,1,8,7,11,0,11,21,17,8,0,39,13,10,0,24,14
2,5,35,2,0,2,0,5,23,18,10,0,10,35,14,21,0,40,5,10,0,27,17
7,5,31,2,0,2,0,5,22,17,7,0,7,31,13,16,0,39,10,5,0,23,18
1,50,33,4,0,4,1,0,14,14,14,0,14,33,18,10,0,37,9,14,0,22,8
4,50,23,0,0,0,0,3,11,8,12,0,12,23,13,8,0,37,16,8,0,22,14
2,51,29,4,0,4,0,1,14,13,11,0,11,29,17,11,0,40,12,11,0,25,14
5,51,37,4,0,4,0,5,19,14,14,0,14,37,12,15,0,39,12,12,0,25,13
2,52,44,6,0,6,1,4,24,20,13,0,13,44,15,21,0,40,3,13,0,27,14
7,52,22,0,0,0,1,4,18,14,3,0,3,22,12,16,0,41,13,3,0,23,20
1,53,28,2,0,2,0,3,20,17,6,0,6,28,18,17,0,44,9,6,0,20,14
6,53,33,2,0,2,1,4,18,14,12,0,12,33,22,13,0,44,9,9,0,26,17
1,54,26,2,0,2,0,3,12,9,12,0,12,26,22,8,0,41,11,12,0,24,12
8,54,25,2,0,2,0,1,13,12,10,0,10,25,19,10,0,41,12,10,0,19,9
5,55,36,2,0,2,0,5,21,16,13,0,13,36,14,14,0,40,12,13,0,25,12
7,55,35,2,0,2,1,7,19,12,13,0,13,35,15,14,0,42,13,12,0,28,16
1,56,30,2,0,2,0,4,22,18,6,0,6,30,14,18,0,42,9,6,0,21,15
3,56,29,2,0,2,0,2,17,15,10,0,10,29,23,15,0,44,6,9,0,27,18
3,57,36,6,0,6,0,1,16,15,14,0,14,36,20,13,0,39,6,13,0,22,9
6,57,17,0,0,0,0,1,10,9,7,0,7,17,18,7,0,40,15,5,0,20,15
1,58,22,2,0,2,0,2,11,9,9,0,9,22,19,7,0,39,13,9,0,15,6
5,58,26,2,0,2,0,3,9,6,15,0,15,26,22,8,0,39,9,12,0,21,9
1,59,22,0,0,0,0,2,10,8,12,0,12,22,17,9,0,44,18,10,0,18,8
6,59,29,2,0,2,1,0,8,8,18,0,18,29,27,7,0,44,10,18,0,26,8
5,6,34,2,0,2,0,13,23,10,9,0,9,34,15,22,0,44,7,9,0,31,22
8,6,35,4,0,4,0,2,24,22,7,0,7,35,13,20,0,43,10,7,0,17,10
3,60,34,4,0,4,0,0,17,17,13,0,13,34,20,13,0,39,6,11,0,26,15
5,60,22,0,0,0,1,2,17,15,4,0,4,22,15,13,0,40,12,4,0,21,17
5,62,29,0,0,0,3,2,10,8,11,5,16,29,22,7,0,41,12,11,0,18,7
3,62,28,1,0,2,4,0,7,7,11,4,15,28,20,7,0,40,13,11,0,19,8
29,625,42,3,0,6,1,3,24,21,10,1,11,42,19,19,1,40,2,10,1,29,19
6,625,26,1,0,2,1,2,21,19,2,0,2,26,12,18,0,40,10,2,0,23,21
7,626,32,0,0,0,0,6,21,15,10,1,11,32,18,16,0,44,10,10,1,28,18
5,626,32,1,0,2,1,2,20,18,9,0,9,32,17,16,1,43,10,9,0,24,15
7,627,34,2,0,4,5,3,16,13,9,0,9,34,19,13,0,42,10,9,0,17,8
28,627,22,0,0,0,2,3,11,8,9,0,9,22,20,11,0,42,11,9,1,22,13
29,628,32,2,0,4,1,8,22,14,5,0,5,32,15,18,0,44,11,5,0,18,13
30,628,37,2,0,4,5,5,18,13,10,0,10,37,23,17,0,45,5,10,0,24,14
2,629,32,1,0,2,1,5,19,14,10,0,10,32,18,16,0,45,11,10,0,22,12
31,629,32,1,0,2,2,5,17,12,9,2,11,32,20,14,0,45,11,9,2,23,14
1,63,33,2,0,4,3,1,16,15,10,0,10,33,21,11,0,42,10,10,0,17,7
4,63,25,1,0,2,3,2,9,7,8,3,11,25,24,8,0,44,12,8,0,23,15
29,630,28,0,0,0,1,4,16,12,10,1,11,28,15,15,0,44,14,10,1,24,14
8,630,33,1,0,2,1,2,16,14,14,0,14,33,17,16,0,43,10,14,0,26,12
5,631,39,2,0,4,3,6,22,16,9,1,10,39,16,17,0,43,10,9,1,20,11
3,631,32,1,0,2,6,3,14,11,9,1,10,32,21,11,1,43,11,9,2,25,16
29,632,37,1,0,2,0,10,30,20,5,0,5,37,7,26,0,44,11,5,0,30,25
1,632,48,2,0,4,1,6,31,25,10,2,12,48,20,19,3,44,5,10,2,30,20
3,633,29,0,0,0,0,8,22,14,7,0,7,29,15,20,0,42,7,7,0,29,22
2,633,40,2,0,4,1,5,27,22,6,2,8,40,17,19,1,43,7,6,2,20,14
29,634,27,0,0,0,1,6,18,12,6,2,8,27,14,16,0,41,11,6,2,23,17
4,634,36,2,0,4,4,1,18,17,10,0,10,36,20,15,1,41,6,10,0,22,12
1,635,37,2,0,4,0,4,20,16,12,1,13,37,13,15,0,41,13,12,1,17,5
30,635,27,0,0,0,1,9,14,5,12,0,12,27,17,11,0,40,12,12,0,28,16
28,636,32,1,0,2,3,1,13,12,14,0,14,32,22,13,0,44,9,14,0,25,11
31,636,25,0,0,0,0,5,16,11,9,0,9,25,14,13,0,44,17,9,0,21,12
6,637,43,2,0,4,2,7,29,22,6,2,8,43,13,24,2,43,6,6,2,25,19
30,637,37,1,0,2,1,9,28,19,6,0,6,37,17,21,2,44,6,6,0,28,22
7,638,37,1,0,2,2,10,24,14,8,1,9,37,14,20,0,45,11,8,1,25,17
2,638,41,2,0,4,4,6,23,17,10,0,10,41,16,19,0,45,10,10,0,24,14
28,639,26,0,0,0,2,12,19,7,4,1,5,26,13,16,0,45,16,4,1,28,24
5,639,53,4,0,8,1,5,29,24,15,0,15,53,18,23,1,45,4,15,0,22,7
8,64,36,1,0,4,1,1,21,20,10,0,10,36,13,19,0,39,7,10,0,21,11
2,64,27,0,0,0,2,5,16,11,6,3,9,27,16,13,0,39,10,6,0,26,20
8,640,34,0,0,0,2,8,17,9,14,1,15,34,20,13,1,45,12,14,1,23,9
30,640,29,0,0,0,2,7,16,9,10,1,11,29,15,15,0,44,14,10,1,19,9
28,641,27,0,0,0,2,9,21,12,4,0,4,27,14,15,1,46,17,4,0,20,16
7,641,45,3,0,6,3,4,20,16,16,0,16,45,23,19,0,46,4,16,0,28,12
4,642,30,1,0,2,5,6,16,10,7,0,7,30,20,12,0,42,10,7,1,11,4
8,642,25,0,0,0,2,6,10,4,10,3,13,25,20,11,0,42,11,10,3,20,10
28,643,33,0,0,0,4,6,22,16,6,1,7,33,14,17,1,40,9,6,1,26,20
3,643,36,1,0,2,1,2,22,20,8,3,11,36,19,16,1,41,6,8,3,24,16
1,644,44,2,0,4,2,8,26,18,12,0,12,44,20,16,2,44,8,12,0,27,15
29,644,35,1,0,2,1,7,22,15,7,3,10,35,9,20,0,43,14,7,3,25,18
28,645,32,0,0,0,1,6,22,16,7,2,9,32,18,16,2,44,10,7,2,30,23
5,645,42,2,0,4,0,4,27,23,10,1,11,42,17,21,1,45,7,10,1,26,16
28,646,34,1,0,2,1,5,19,14,11,1,12,34,22,14,2,43,7,11,1,25,14
2,646,31,0,0,0,0,7,21,14,7,3,10,31,16,15,0,43,12,7,3,21,14
7,647,28,0,0,0,4,4,17,13,5,2,7,28,22,13,1,46,11,5,3,20,15
31,647,34,1,0,2,3,3,18,15,10,1,11,34,22,16,1,45,7,10,1,23,13
6,648,31,1,0,2,2,6,19,13,8,0,8,31,17,15,0,45,13,8,0,19,11
8,648,35,1,0,2,3,4,15,11,13,2,15,35,22,14,0,45,9,13,2,26,13
7,649,29,0,0,0,2,4,9,5,12,6,18,29,28,6,0,47,13,12,6,21,9
3,649,25,1,0,2,0,0,9,9,13,1,14,25,24,9,0,47,14,13,1,18,5
5,65,36,1,0,4,0,3,21,18,10,1,11,36,21,14,0,42,7,10,0,23,13
1,65,23,0,0,2,0,1,14,13,7,0,7,23,21,11,0,42,10,7,0,25,18
30,650,40,1,0,2,5,11,25,14,8,0,8,40,11,21,1,44,12,8,0,25,17
4,650,40,1,0,2,1,8,25,17,12,0,12,40,14,20,0,43,9,12,0,26,14
7,651,33,1,0,2,4,7,19,12,6,2,8,33,20,17,1,44,7,6,3,23,17
5,651,32,1,0,2,1,4,21,17,7,1,8,32,19,17,1,44,8,7,1,19,12
2,652,39,2,0,4,7,3,18,15,10,0,10,39,23,17,0,43,3,10,1,27,17
4,652,30,0,0,0,3,8,25,17,2,0,2,30,16,15,0,43,12,2,0,17,15
7,653,27,0,0,0,5,6,12,6,9,1,10,27,20,12,0,40,8,9,1,21,12
1,653,25,1,0,2,0,1,13,12,8,2,10,25,18,13,0,41,10,8,2,14,6
5,654,41,3,0,6,1,3,22,19,12,0,12,41,18,18,1,41,5,12,0,20,8
8,654,20,0,0,0,1,5,13,8,5,1,6,20,15,13,0,41,13,5,1,24,19
7,655,31,0,0,0,3,10,21,11,6,1,7,31,14,19,0,42,9,6,1,26,20
29,655,36,2,0,4,0,3,23,20,9,0,9,36,18,18,0,43,7,9,0,20,11
1,656,42,2,0,4,2,1,29,28,7,0,7,42,12,24,2,40,4,7,0,21,14
28,656,34,0,0,0,2,14,28,14,4,0,4,34,12,22,0,41,7,4,0,32,28
7,657,23,0,0,0,4,1,14,13,5,0,5,23,20,14,0,43,9,5,0,19,14
30,657,29,0,0,0,2,4,18,14,8,1,9,29,21,17,0,43,5,8,2,21,13
6,658,41,2,0,4,1,1,22,21,13,1,14,41,14,18,2,39,7,13,1,29,16
3,658,30,0,0,0,0,6,22,16,7,1,8,30,10,17,2,40,13,7,1,28,21
31,659,36,1,0,2,0,7,21,14,13,0,13,36,15,17,0,39,7,13,0,27,14
29,659,25,0,0,0,0,4,18,14,7,0,7,25,10,15,0,38,13,7,0,21,14
7,66,24,0,0,0,3,2,14,12,7,0,7,24,19,12,0,43,12,7,0,29,22
8,66,45,2,0,6,1,2,24,22,11,3,14,45,16,18,0,41,7,11,0,23,12
3,660,28,0,0,0,1,5,20,15,6,1,7,28,10,17,0,37,10,6,1,26,20
4,660,39,2,0,4,1,2,22,20,10,2,12,39,14,16,2,37,7,10,2,25,15
6,661,39,2,0,4,5,1,23,22,7,0,7,39,15,19,1,44,10,7,1,24,17
5,661,40,0,0,0,2,9,26,17,10,2,12,40,12,22,0,43,9,10,2,32,22
2,662,36,1,0,2,2,12,24,12,8,0,8,36,9,23,0,39,7,8,0,28,20
30,662,38,2,0,4,0,5,25,20,7,2,9,38,14,17,1,39,8,7,2,19,12
6,663,32,0,0,0,1,6,23,17,8,0,8,32,11,20,0,43,12,8,0,24,16
28,663,43,2,0,4,3,5,21,16,12,3,15,43,19,17,1,44,8,12,3,29,17
7,664,27,0,0,0,1,2,13,11,10,3,13,27,15,12,0,40,13,10,3,27,17
31,664,37,2,0,4,3,1,18,17,12,0,12,37,17,13,1,40,10,12,0,23,11
6,665,32,0,0,0,2,10,24,14,6,0,6,32,11,17,0,46,18,6,0,25,19
8,665,53,3,0,6,3,7,26,19,16,2,18,53,18,21,2,45,6,16,3,30,14
2,666,27,1,0,2,5,1,11,10,9,0,9,27,15,7,1,38,16,9,0,17,8
7,666,31,1,0,2,4,5,13,8,12,0,12,31,21,8,1,39,10,12,0,22,10
6,667,41,2,0,4,2,7,22,15,11,2,13,41,12,19,1,41,10,11,2,29,18
1,667,43,1,0,2,2,11,29,18,9,1,10,43,11,19,3,42,12,9,2,24,15
6,668,29,1,0,2,1,4,16,12,10,0,10,29,18,17,0,42,7,10,0,23,13
4,668,27,0,0,0,2,5,18,13,7,0,7,27,14,18,0,42,10,7,0,19,12
30,669,24,0,0,0,1,5,14,9,7,2,9,24,13,10,0,42,19,7,2,25,18
29,669,46,3,0,6,2,1,19,18,19,0,19,46,19,16,1,42,7,19,0,28,9
5,67,25,0,0,2,0,0,16,16,7,0,7,25,22,11,0,39,6,7,0,20,13
6,67,20,0,0,0,1,1,14,13,5,0,5,20,22,10,0,39,7,5,0,21,16
3,670,25,0,0,0,4,4,10,6,8,3,11,25,21,8,0,44,15,8,3,20,12
31,670,36,2,0,4,3,2,14,12,13,2,15,36,22,12,0,44,10,13,2,19,6
5,671,31,2,0,4,2,0,11,11,14,0,14,31,23,9,0,40,8,14,0,18,4
7,671,22,0,0,0,3,3,7,4,7,5,12,22,18,7,0,39,14,7,5,18,11
30,672,29,1,0,2,3,3,12,9,11,1,12,29,18,13,0,41,10,11,1,25,14
1,672,35,1,0,2,1,6,20,14,10,2,12,35,14,14,1,40,12,10,2,19,9
2,673,38,2,0,4,2,4,26,22,6,0,6,38,11,22,0,44,11,6,0,23,17
31,673,45,2,0,4,4,8,25,17,10,2,12,45,17,19,1,43,7,10,3,32,22
30,674,30,1,0,2,1,2,19,17,8,0,8,30,20,14,0,41,7,8,0,22,14
4,674,30,1,0,2,2,5,19,14,7,0,7,30,16,16,1,41,9,7,0,24,17
3,675,38,2,0,4,1,7,21,14,12,0,12,38,16,19,0,42,7,12,0,24,12
28,675,32,1,0,2,1,10,22,12,7,0,7,32,14,15,1,41,12,7,0,21,14
