team_id,match_id,score,total_All_outs,total_declares,all_out_points,extra_points,raid_bonus_points,total_raid_points,raid_touch_points,tackle_capture_points,tackle_capture_bonus_points,total_tackle_points,total_points_in_match,empty_raids,successful_raids,super_raids,total_number_of_raids,unsuccessful_raids,successful_tackles,super_tackles,total_number_of_tackles,unsuccessful_tackles
30,676,26,1,0,2,0,5,11,6,13,0,13,26,26,9,0,44,9,13,0,23,10
8,676,26,1,0,2,0,3,13,10,9,2,11,26,21,10,0,44,13,9,2,15,6
30,677,41,2,0,4,3,8,27,19,7,0,7,41,12,21,1,44,11,7,0,20,13
6,677,43,2,0,4,2,13,26,13,10,1,11,43,13,22,0,43,8,10,1,29,19
28,678,33,1,0,2,2,6,20,14,9,0,9,33,14,17,0,42,11,9,0,27,18
2,678,39,2,0,4,0,5,23,18,11,1,12,39,13,20,1,42,9,11,1,25,14
30,679,27,0,0,0,1,5,14,9,11,1,12,27,17,13,0,43,13,11,1,27,16
1,679,37,2,0,4,2,3,19,16,12,0,12,37,18,14,0,43,11,12,0,21,9
5,68,28,0,0,2,0,6,17,11,7,2,9,28,19,16,0,38,3,7,0,21,14
7,68,21,0,0,2,1,1,15,14,3,0,3,21,20,11,0,38,7,3,0,14,11
5,680,48,4,0,8,1,1,24,23,15,0,15,48,17,20,0,43,6,15,0,25,10
3,680,24,0,0,0,1,6,16,10,6,1,7,24,17,11,1,43,15,6,1,29,23
4,681,30,1,0,2,3,2,11,9,13,1,14,30,26,11,0,45,8,13,1,22,9
8,681,25,0,0,0,1,4,13,9,8,3,11,25,20,13,0,46,13,8,3,17,9
6,682,50,3,0,6,1,9,28,19,14,1,15,50,12,21,0,43,10,14,1,29,15
4,682,30,1,0,2,1,2,17,15,10,0,10,30,16,13,0,43,14,10,0,29,19
5,683,36,1,0,2,1,6,19,13,13,1,14,36,16,17,0,43,10,13,1,32,19
31,683,38,2,0,4,3,3,22,19,9,0,9,38,16,13,1,43,14,9,1,22,13
5,684,31,1,0,2,0,4,19,15,10,0,10,31,17,15,1,44,12,10,0,27,17
28,684,35,1,0,2,1,3,20,17,12,0,12,35,16,18,0,44,10,12,0,27,15
7,685,25,1,0,2,2,6,12,6,6,3,9,25,20,11,0,41,10,6,3,19,13
8,685,28,2,0,4,0,1,14,13,10,0,10,28,24,11,0,42,7,10,0,16,6
5,686,41,3,0,6,2,1,15,14,17,1,18,41,21,12,1,42,9,17,1,24,7
30,686,24,0,0,0,1,3,10,7,9,4,13,24,16,9,0,42,17,9,4,23,14
29,687,32,1,0,2,2,7,17,10,11,0,11,32,16,16,0,42,10,11,0,25,14
28,687,32,1,0,2,3,4,18,14,9,0,9,32,13,16,0,41,12,9,0,19,10
5,688,32,2,0,4,3,0,14,14,11,0,11,32,23,12,0,41,6,11,0,28,17
1,688,29,1,0,2,2,4,21,17,4,0,4,29,12,15,2,40,13,4,0,18,14
6,689,38,2,0,4,2,2,23,21,9,0,9,38,14,18,2,41,9,9,0,28,19
2,689,35,1,0,2,0,5,24,19,9,0,9,35,8,23,0,41,10,9,0,30,21
4,69,28,0,0,2,1,1,12,11,10,3,13,28,19,11,0,38,8,10,0,24,14
3,69,26,0,0,2,3,1,15,14,6,0,6,26,18,10,0,39,11,6,0,17,11
5,690,36,2,0,4,1,1,14,13,16,1,17,36,21,12,0,39,6,16,1,27,11
29,690,22,0,0,0,2,4,15,11,5,0,5,22,11,10,0,38,17,5,0,18,13
31,691,35,2,0,4,3,1,18,17,10,0,10,35,16,17,0,38,5,10,0,18,8
4,691,23,0,0,0,2,5,13,8,5,3,8,23,15,12,0,39,12,5,3,22,17
3,692,45,3,0,6,0,1,20,19,19,0,19,45,23,18,0,50,9,19,0,26,7
30,692,28,0,0,0,3,7,14,7,7,4,11,28,21,9,0,49,19,7,5,26,19
7,693,22,0,0,0,3,4,13,9,6,0,6,22,21,13,0,44,10,6,0,18,12
4,693,26,1,0,2,2,0,12,12,9,1,10,26,25,11,0,44,8,9,1,18,9
31,694,30,1,0,2,2,5,20,15,6,0,6,30,14,20,0,43,9,6,0,23,17
1,694,30,1,0,2,1,0,17,17,9,1,10,30,21,15,0,43,7,9,1,24,15
3,695,32,1,0,2,0,6,21,15,9,0,9,32,15,15,0,39,9,9,0,34,25
1,695,45,3,0,6,2,3,28,25,9,0,9,45,12,17,2,38,9,9,0,24,15
31,696,37,2,0,4,4,3,17,14,12,0,12,37,17,16,0,42,9,12,0,23,11
30,696,32,1,0,2,2,6,17,11,9,2,11,32,19,10,1,42,13,9,2,23,14
29,697,27,1,0,2,1,4,15,11,8,1,9,27,24,11,1,42,7,8,1,17,9
8,697,23,0,0,0,1,6,15,9,7,0,7,23,18,14,0,41,9,7,0,18,11
31,698,26,0,0,0,1,3,13,10,10,2,12,26,13,14,0,40,13,10,2,20,10
2,698,29,1,0,2,2,2,12,10,12,1,13,29,20,10,0,40,10,12,1,22,10
6,699,45,3,0,6,1,8,28,20,10,0,10,45,14,23,0,41,4,10,0,24,14
29,699,27,1,0,2,0,7,21,14,4,0,4,27,15,15,0,40,10,4,0,24,20
5,7,35,4,0,4,0,5,22,17,9,0,9,35,17,17,0,41,6,9,0,23,14
6,7,32,2,0,2,0,9,23,14,7,0,7,32,11,21,0,41,9,6,0,23,17
1,70,31,1,0,4,2,1,13,12,12,0,12,31,22,12,0,42,8,12,0,23,11
6,70,26,0,0,2,0,5,16,11,8,0,8,26,16,13,0,41,12,8,0,20,12
31,700,39,2,0,4,2,5,21,16,10,2,12,39,18,16,0,44,10,10,2,26,16
5,700,35,1,0,2,1,6,22,16,9,1,10,35,20,14,2,44,10,9,1,25,16
31,701,40,2,0,4,1,1,20,19,15,0,15,40,18,18,1,44,8,15,0,26,11
28,701,31,0,0,0,4,9,20,11,5,2,7,31,15,13,1,43,15,5,3,24,19
1,702,31,1,0,2,1,6,25,19,3,0,3,31,15,21,1,43,7,3,0,21,18
4,702,33,1,0,2,1,5,23,18,7,0,7,33,21,18,2,43,4,7,0,26,19
3,703,30,1,0,2,1,5,15,10,11,1,12,30,19,13,0,42,10,11,1,20,9
7,703,30,1,0,2,5,5,14,9,9,0,9,30,20,11,0,43,12,9,1,19,10
5,704,39,2,0,4,2,2,18,16,14,1,15,39,19,16,0,41,6,14,1,25,11
2,704,23,0,0,0,3,4,15,11,5,0,5,23,9,15,0,40,16,5,0,21,16
1,705,36,2,0,4,1,0,18,18,13,0,13,36,19,16,0,43,8,13,0,22,9
29,705,22,0,0,0,0,4,13,9,8,1,9,22,18,11,0,43,14,8,1,26,18
1,706,32,1,0,2,1,3,22,19,7,0,7,32,9,21,0,40,10,7,0,22,15
6,706,35,1,0,2,5,3,18,15,9,1,10,35,16,17,0,41,8,9,1,28,19
2,707,27,0,0,0,3,6,15,9,9,0,9,27,14,12,0,39,13,9,0,20,11
28,707,34,1,0,2,3,5,16,11,13,0,13,34,16,13,0,40,11,13,0,22,9
29,708,31,1,0,2,1,5,13,8,13,2,15,31,25,10,1,44,9,13,2,21,8
8,708,25,0,0,0,5,3,11,8,6,3,9,25,20,10,0,44,14,6,4,14,8
28,709,33,2,0,4,0,2,19,17,10,0,10,33,17,17,0,42,8,10,0,27,17
7,709,35,2,0,4,1,5,22,17,8,0,8,35,16,16,1,42,10,8,0,25,17
4,71,30,0,0,2,1,6,20,14,7,0,7,30,21,12,0,41,8,7,0,25,18
8,71,32,0,0,2,1,3,21,18,7,1,8,32,15,17,0,40,8,7,0,21,14
1,710,34,1,0,2,0,7,19,12,13,0,13,34,17,16,0,44,11,13,0,22,9
8,710,26,1,0,2,0,3,12,9,11,1,12,26,19,12,0,44,13,11,1,23,12
7,711,20,0,0,0,2,2,6,4,10,2,12,20,22,5,0,42,15,10,2,21,11
31,711,35,2,0,4,4,2,13,11,14,0,14,35,19,11,0,42,12,14,0,18,4
1,712,37,1,0,2,1,11,28,17,6,0,6,37,8,23,0,41,10,6,0,30,24
4,712,44,3,0,6,1,4,28,24,9,0,9,44,13,21,1,41,7,9,0,26,17
2,713,48,3,0,6,2,3,31,28,9,0,9,48,16,23,1,43,4,9,0,27,18
3,713,35,1,0,2,0,11,29,18,4,0,4,35,12,21,1,43,10,4,0,32,28
29,714,35,1,0,2,0,6,25,19,6,2,8,35,18,18,0,44,8,6,2,22,16
6,714,35,2,0,4,2,6,22,16,7,0,7,35,17,20,0,43,6,7,0,26,19
2,715,34,2,0,4,2,5,20,15,7,1,8,34,14,17,0,41,10,7,1,25,18
5,715,41,2,0,4,0,9,27,18,10,0,10,41,17,16,3,41,8,10,0,25,15
5,716,36,2,0,4,1,3,14,11,16,1,17,36,23,12,0,43,8,16,1,26,10
31,716,26,0,0,0,3,5,15,10,8,0,8,26,15,12,0,44,17,8,0,19,11
2,717,35,2,0,4,1,2,17,15,11,2,13,35,24,14,1,45,7,11,2,22,11
7,717,24,0,0,0,0,6,17,11,7,0,7,24,20,13,1,44,11,7,0,22,15
6,718,27,0,0,0,1,5,13,8,11,2,13,27,14,12,0,43,17,11,2,30,19
31,718,45,3,0,6,0,3,22,19,17,0,17,45,16,16,2,43,11,17,0,25,8
2,719,34,2,0,4,4,2,17,15,7,2,9,34,18,16,0,40,6,7,2,20,13
8,719,29,1,0,2,0,8,21,13,6,0,6,29,15,16,0,40,9,6,0,21,15
2,72,38,1,0,4,3,6,24,18,6,1,7,38,18,16,0,40,6,6,0,28,22
7,72,37,1,0,4,4,3,25,22,4,0,4,37,13,19,0,41,9,4,0,22,18
28,720,35,1,0,2,4,5,19,14,9,1,10,35,17,18,0,41,6,9,1,29,20
4,720,33,1,0,2,1,4,24,20,5,1,6,33,13,20,1,42,9,5,1,19,14
2,721,32,2,0,4,0,2,18,16,9,1,10,32,20,15,1,41,6,9,1,20,11
1,721,31,0,0,0,2,13,24,11,5,0,5,31,11,20,0,40,9,5,0,21,16
30,722,30,1,0,2,0,4,19,15,9,0,9,30,19,15,0,40,6,9,0,24,15
28,722,29,0,0,0,2,7,22,15,5,0,5,29,14,17,2,40,9,5,0,20,15
2,723,37,2,0,4,5,5,18,13,9,1,10,37,13,18,0,38,7,9,1,26,17
29,723,33,1,0,2,3,7,24,17,4,0,4,33,7,20,0,37,10,4,0,17,13
8,724,27,1,0,2,3,3,16,13,6,0,6,27,25,12,1,44,7,6,0,23,17
31,724,29,1,0,2,2,3,20,17,5,0,5,29,19,16,0,43,8,5,0,18,13
6,725,53,3,0,6,2,2,33,31,11,1,12,53,10,26,1,42,6,11,1,28,17
7,725,36,0,0,0,2,11,28,17,5,1,6,36,14,16,1,42,12,5,2,36,31
5,726,31,1,0,2,1,5,15,10,11,2,13,31,21,13,0,43,9,11,2,19,8
4,726,20,0,0,0,2,2,10,8,8,0,8,20,22,10,0,43,11,8,0,18,10
8,727,36,2,0,4,1,5,21,16,10,0,10,36,18,17,1,41,6,10,0,22,12
3,727,26,0,0,0,0,7,19,12,6,1,7,26,14,17,0,41,10,6,1,22,16
29,728,24,0,0,0,1,6,16,10,7,0,7,24,15,13,0,42,14,7,0,24,17
3,728,37,2,0,4,0,1,18,17,14,1,15,37,22,13,1,43,8,14,1,24,10
8,729,35,1,0,2,0,7,18,11,9,6,15,35,25,13,1,45,7,9,6,23,14
28,729,31,1,0,2,2,6,20,14,7,0,7,31,15,20,0,44,9,7,0,18,11
4,73,25,0,0,2,0,0,8,8,12,3,15,25,21,6,0,40,13,12,0,22,10
5,73,29,1,0,2,2,3,13,10,12,0,12,29,19,9,0,40,12,12,0,20,8
2,730,19,0,0,0,0,4,11,7,7,1,8,19,19,7,1,41,15,7,1,26,19
5,730,44,3,0,6,0,4,23,19,15,0,15,44,14,20,1,41,7,15,0,22,7
8,731,20,0,0,0,0,4,11,7,8,1,9,20,24,8,0,44,12,8,1,20,12
30,731,27,1,0,2,1,1,13,12,11,0,11,27,26,10,0,44,8,11,0,18,7
28,732,37,1,0,2,1,6,26,20,7,1,8,37,15,18,1,44,11,7,1,33,26
31,732,47,2,0,4,1,4,30,26,11,1,12,47,18,20,1,45,7,11,1,31,20
8,733,24,0,0,0,0,9,16,7,8,0,8,24,19,10,0,43,14,8,0,23,15
1,733,37,2,0,4,2,3,18,15,13,0,13,37,18,18,0,44,8,13,0,20,7
8,734,41,2,0,4,1,4,22,18,14,0,14,41,21,19,1,47,7,14,0,30,16
6,734,36,1,0,2,0,8,24,16,7,3,10,36,18,15,0,47,14,7,3,25,18
3,735,36,2,0,4,1,0,14,14,15,2,17,36,20,14,0,43,9,15,2,25,10
7,735,23,0,0,0,0,4,14,10,9,0,9,23,15,12,0,42,15,9,0,23,14
4,736,28,1,0,2,0,5,16,11,10,0,10,28,24,11,1,44,9,10,0,19,9
29,736,21,0,0,0,0,2,11,9,9,1,10,21,24,10,0,44,10,9,1,20,11
30,737,25,0,0,0,3,6,16,10,6,0,6,25,20,15,0,44,9,6,0,18,12
29,737,25,0,0,0,4,1,13,12,7,1,8,25,24,12,0,44,8,7,1,17,10
3,738,35,2,0,4,3,1,18,17,9,1,10,35,18,16,1,45,11,9,1,26,17
5,738,35,1,0,2,1,5,22,17,10,0,10,35,15,21,0,45,9,10,0,27,17
6,739,31,0,0,0,1,7,21,14,8,1,9,31,16,16,1,46,14,8,1,27,19
30,739,47,3,0,6,2,7,26,19,13,0,13,47,20,17,1,45,8,13,0,27,14
1,74,31,0,0,2,4,7,18,11,7,0,7,31,21,14,0,42,7,7,0,18,11
7,74,26,1,0,2,2,4,15,11,6,1,7,26,21,13,0,43,9,6,0,17,11
3,740,29,1,0,2,2,3,16,13,7,2,9,29,24,10,1,46,12,7,2,21,14
31,740,34,1,0,2,1,4,18,14,12,1,13,34,24,14,1,47,9,12,1,25,13
1,741,44,3,0,6,4,1,22,21,11,1,12,44,16,18,0,41,7,11,1,22,11
8,741,28,1,0,2,1,5,16,11,7,2,9,28,16,11,1,40,13,7,2,28,21
3,742,39,2,0,4,1,4,23,19,11,0,11,39,21,17,1,47,9,11,0,21,10
28,742,30,1,0,2,0,9,19,10,9,0,9,30,20,15,0,47,12,9,0,28,19
6,743,40,2,0,4,3,5,26,21,7,0,7,40,11,20,1,42,11,7,0,21,14
1,743,40,1,0,2,1,12,26,14,10,1,11,40,14,21,1,42,7,10,1,31,21
3,744,31,1,0,2,3,5,18,13,7,1,8,31,21,14,1,43,8,7,1,25,18
31,744,33,2,0,4,0,3,21,18,8,0,8,33,19,17,0,44,8,8,0,21,13
3,745,37,1,0,2,2,6,25,19,6,2,8,37,18,18,2,43,7,6,3,25,19
2,745,37,1,0,2,0,7,26,19,7,2,9,37,19,18,1,44,7,7,2,26,19
7,746,35,2,0,4,1,3,14,11,14,2,16,35,26,13,0,43,4,14,2,24,10
8,746,20,0,0,0,0,5,15,10,4,1,5,20,20,9,0,44,15,4,1,15,11
5,747,32,1,0,2,1,1,17,16,10,2,12,32,15,14,1,41,12,10,2,25,15
30,747,34,1,0,2,0,4,19,15,12,1,13,34,17,14,0,41,10,12,1,28,16
4,748,39,2,0,4,1,4,19,15,14,1,15,39,19,16,0,41,6,14,1,27,13
6,748,23,0,0,0,0,4,17,13,6,0,6,23,11,15,0,40,14,6,0,21,15
4,749,31,1,0,2,2,4,18,14,7,2,9,31,19,15,1,41,7,7,2,22,15
2,749,37,2,0,4,4,8,23,15,6,0,6,37,18,15,0,41,8,6,0,20,14
4,75,21,0,0,0,2,4,8,4,10,1,11,21,20,5,0,40,15,10,0,20,10
2,75,32,0,0,4,3,2,12,10,13,0,13,32,21,8,0,41,12,13,0,17,4
4,750,27,0,0,0,0,4,17,13,8,2,10,27,24,14,1,44,6,8,2,23,15
29,750,24,0,0,0,0,3,18,15,6,0,6,24,21,14,1,43,8,6,0,19,13
28,751,40,1,0,2,0,8,30,22,7,1,8,40,10,23,0,43,10,7,1,30,23
29,751,40,2,0,4,2,3,26,23,8,0,8,40,15,21,2,43,7,8,0,30,22
4,752,39,1,0,2,3,5,27,22,7,0,7,39,20,17,2,44,7,7,1,24,17
8,752,34,1,0,2,0,5,22,17,7,3,10,34,18,16,1,43,9,7,3,29,22
31,753,37,1,0,2,3,6,18,12,11,3,14,37,16,17,0,40,7,11,3,25,14
6,753,29,0,0,0,5,4,18,14,6,0,6,29,13,14,0,39,12,6,0,18,12
4,754,37,2,0,4,2,5,24,19,7,0,7,37,16,16,1,39,7,7,0,23,16
1,754,31,1,0,2,4,3,19,16,6,0,6,31,16,16,0,39,7,6,0,25,19
3,755,32,0,0,0,0,11,23,12,8,1,9,32,15,20,0,45,10,8,1,27,19
1,755,40,2,0,4,1,6,25,19,10,0,10,40,17,20,1,45,8,10,0,22,12
4,756,25,0,0,0,2,4,16,12,6,1,7,25,18,10,0,40,12,6,1,23,17
30,756,41,3,0,6,2,2,19,17,12,2,14,41,19,15,1,40,6,12,2,24,12
5,757,29,0,0,0,0,6,18,12,11,0,11,29,11,15,0,43,17,11,0,20,9
30,757,34,1,0,2,2,3,12,9,17,1,18,34,22,11,0,44,11,17,1,29,12
2,758,39,2,0,4,2,5,22,17,10,1,11,39,14,21,0,42,7,10,1,23,13
4,758,28,1,0,2,2,5,18,13,6,0,6,28,17,13,1,41,11,6,0,23,17
31,759,29,1,0,2,0,5,21,16,6,0,6,29,12,16,0,42,14,6,0,25,19
1,759,41,2,0,4,2,3,22,19,13,0,13,41,20,17,1,43,6,13,0,29,16
3,76,23,0,0,0,1,3,15,12,6,1,7,23,17,11,0,40,12,6,0,20,14
6,76,29,0,0,2,2,0,14,14,11,0,11,29,22,11,0,40,7,11,0,23,12
30,760,45,3,0,6,3,6,26,20,9,1,10,45,16,18,2,39,5,9,1,23,14
2,760,33,1,0,2,5,8,22,14,4,0,4,33,8,19,1,39,12,4,0,24,20
31,761,38,2,0,4,2,5,22,17,10,0,10,38,19,16,0,44,9,10,0,23,13
30,761,31,1,0,2,2,4,17,13,8,2,10,31,17,15,0,44,12,8,2,25,17
1,762,38,2,0,4,1,4,26,22,7,0,7,38,12,23,0,44,9,7,0,24,17
31,762,33,1,0,2,3,3,20,17,8,0,8,33,18,19,1,44,7,8,0,30,22
8,77,26,0,0,2,0,3,13,10,10,1,11,26,21,9,0,41,11,10,0,23,13
5,77,27,0,0,2,0,1,14,13,11,0,11,27,21,10,0,41,10,11,0,21,10
2,78,18,0,0,0,1,1,10,9,7,0,7,18,21,7,0,41,13,7,0,20,13
1,78,33,2,0,4,1,1,14,13,12,2,14,33,21,11,0,40,8,12,0,21,9
3,79,22,0,0,0,2,5,16,11,4,0,4,22,18,13,0,42,11,4,0,22,18
8,79,33,1,0,4,0,0,18,18,11,0,11,33,23,13,0,42,6,11,0,22,11
1,8,46,6,0,6,0,1,25,24,15,0,15,46,16,20,0,43,7,15,0,26,11
4,8,30,0,0,0,0,8,19,11,11,0,11,30,12,16,0,43,15,7,0,31,24
3,80,36,1,0,4,1,3,16,13,14,1,15,36,22,10,0,42,10,14,0,21,7
1,80,23,0,0,2,4,2,9,7,8,0,8,23,17,10,0,42,15,8,0,21,13
7,81,33,2,0,4,4,2,14,12,10,1,11,33,20,11,0,42,11,10,0,23,13
4,81,29,1,0,2,4,3,16,13,7,0,7,29,17,12,0,42,13,7,0,19,12
3,82,27,0,0,0,4,6,14,8,7,2,9,27,15,10,0,42,17,7,0,20,13
2,82,35,0,0,4,1,0,13,13,17,0,17,35,23,12,0,42,7,17,0,25,8
6,83,22,0,0,0,0,3,10,7,9,3,12,22,22,9,0,42,11,9,0,26,17
8,83,34,1,0,4,0,2,19,17,11,0,11,34,19,14,0,42,9,11,0,18,7
8,84,21,0,0,0,2,2,13,11,6,0,6,21,15,12,0,42,15,6,0,17,11
1,84,35,1,0,4,4,2,13,11,12,2,14,35,24,11,0,41,6,12,0,23,11
6,85,39,0,0,4,3,3,17,14,15,0,15,39,22,17,0,44,5,15,0,25,10
2,85,22,0,0,0,2,5,15,10,5,0,5,22,15,12,0,43,16,5,0,19,14
2,86,22,0,0,0,0,1,9,8,10,3,13,22,21,8,0,40,11,10,0,21,11
5,86,27,1,0,2,2,1,12,11,11,0,11,27,22,10,0,42,10,11,0,19,8
6,87,32,0,0,2,1,6,18,12,11,0,11,32,19,16,0,43,8,11,0,25,14
7,87,28,1,0,2,1,3,17,14,7,1,8,28,19,12,0,43,12,7,0,19,12
7,88,29,0,0,0,2,4,20,16,6,1,7,29,15,15,0,41,11,6,0,22,16
3,88,35,0,0,2,2,4,20,16,9,2,11,35,17,17,0,41,7,9,0,25,16
6,89,20,0,0,0,1,2,9,7,10,0,10,20,26,9,0,43,8,10,0,18,8
4,89,20,0,0,0,3,2,10,8,7,0,7,20,22,10,0,43,11,7,0,14,7
3,9,46,4,0,4,1,7,29,22,12,0,12,46,18,23,0,44,3,12,0,32,20
8,9,31,2,0,2,1,4,24,20,4,0,4,31,11,21,0,44,12,3,0,25,22
8,90,39,1,0,2,0,4,26,22,10,1,11,39,19,18,0,45,8,10,0,31,21
3,90,39,1,0,4,3,5,26,21,6,0,6,39,12,24,0,46,10,6,0,28,22
5,91,29,1,0,2,1,4,14,10,12,0,12,29,20,12,0,43,11,12,0,21,9
2,91,25,0,0,2,1,2,11,9,11,0,11,25,18,12,0,43,13,11,0,21,10
8,92,44,0,0,4,2,5,22,17,16,0,16,44,24,19,0,47,4,16,0,35,19
4,92,28,0,0,0,3,2,21,19,3,1,4,28,14,16,0,47,17,3,0,20,17
4,93,22,0,0,0,2,4,10,6,8,2,10,22,26,9,0,46,11,8,0,25,17
1,93,33,1,0,4,1,1,18,17,10,0,10,33,23,14,0,46,9,10,0,16,6
8,94,54,0,0,8,2,2,29,27,14,1,15,54,19,21,0,46,6,14,0,29,15
6,94,32,0,0,2,3,6,21,15,5,1,6,32,13,17,0,46,16,5,0,32,27
3,95,35,0,0,2,5,2,12,10,13,3,16,35,22,9,0,44,13,13,0,21,8
5,95,25,0,0,0,1,2,10,8,13,1,14,25,22,8,0,45,15,13,0,23,10
8,96,29,1,0,2,0,2,18,16,9,0,9,29,20,15,0,45,10,9,0,23,14
7,96,29,1,0,2,1,2,16,14,10,0,10,29,22,13,0,44,9,10,0,26,16
2,97,17,0,0,0,1,0,7,7,8,1,9,17,26,6,0,42,10,8,0,15,7
4,97,20,0,0,0,0,1,8,7,10,2,12,20,26,7,0,41,8,10,0,17,7
6,98,30,1,0,2,1,4,11,7,13,3,16,30,24,9,0,42,9,13,0,27,14
1,98,28,1,0,2,5,2,16,14,5,0,5,28,14,15,0,43,14,5,0,12,7
5,99,31,1,0,4,3,1,16,15,8,0,8,31,21,15,0,41,5,8,0,16,8
4,99,17,1,0,2,1,1,9,8,5,0,5,17,23,7,0,41,11,5,0,20,15
